A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
7.12912E+001	1.41606E+002	8.83816E+001	1.47099E+001	-1.19022E+001	-3.05185E-001
2.63680E+001	1.06449E+002	1.49419E+002	-2.96640E+001	4.39467E+000	-7.26341E+000
-2.02643E+002	-2.88095E+001	6.76778E+002	-7.77612E+001	2.64901E+001	-1.05594E+001
-4.15540E+002	-1.93365E+002	1.50395E+003	-9.72320E+001	4.43129E+001	-6.10370E-001
-2.63680E+002	-1.74322E+002	1.94733E+003	-6.40278E+001	1.98370E+001	1.47710E+001
-2.39265E+001	-1.14750E+002	1.90484E+003	-1.13529E+001	-5.12711E+000	2.28278E+001
8.05689E+001	-1.26957E+002	1.75542E+003	2.76498E+001	-5.67644E+000	1.60527E+001
-6.93381E+001	-1.15726E+002	1.37748E+003	6.92770E+001	-2.06305E+001	-5.12711E+000
-1.21586E+002	-4.58998E+001	8.28639E+002	9.18607E+001	-2.74667E+001	-5.43229E+000
-2.19733E+001	7.47093E+001	4.22864E+002	7.26951E+001	-2.74667E+001	1.15970E+000
-2.58797E+001	1.36723E+002	2.33894E+002	3.65001E+001	-1.75176E+001	-2.01422E+000
1.31840E+001	1.97272E+002	6.83615E+001	2.99081E+000	-1.09256E+001	-2.56355E+000
5.17594E+001	1.11332E+002	1.11332E+002	-4.16272E+001	6.10370E-001	-5.00504E+000
-2.05084E+002	-9.27763E+001	6.78732E+002	-9.78423E+001	3.75988E+001	-8.66726E+000
-4.75112E+002	-2.19245E+002	1.36918E+003	-1.19327E+002	5.87786E+001	2.92978E+000
-1.57231E+002	-2.85165E+002	1.95270E+003	-9.52177E+001	3.24107E+001	2.44148E+001
6.34785E+000	-3.06650E+002	2.22126E+003	-3.80261E+001	9.39970E+000	1.42216E+001
-7.27561E+001	-2.76376E+002	1.93316E+003	3.25327E+001	-5.98163E+000	-2.44148E+000
-8.59401E+001	-1.82134E+002	1.36430E+003	8.64895E+001	-1.91656E+001	-7.26341E+000
-1.44047E+002	-8.59401E+001	8.01294E+002	1.05777E+002	-2.67953E+001	-1.31230E+001
-1.62603E+002	1.61138E+001	3.95520E+002	8.71609E+001	-2.67953E+001	-8.42311E+000
-9.57060E+001	8.59401E+001	2.30964E+002	4.65712E+001	-1.95318E+001	-1.22074E-001
-4.54115E+001	1.47465E+002	5.81072E+001	7.69066E+000	-8.85037E+000	7.32444E-001
-1.95318E+001	1.54302E+002	4.98062E+001	-3.80261E+001	-5.37126E+000	-2.68563E+000
-1.45512E+002	-1.95318E+001	6.13788E+002	-9.62554E+001	1.73956E+001	-3.47911E+000
-2.74911E+002	-2.85653E+002	1.70855E+003	-1.35319E+002	5.37126E+001	9.09452E+000
-2.00690E+002	-4.00891E+002	2.33845E+003	-8.46583E+001	2.90536E+001	1.41606E+001
-9.13114E+001	-2.86142E+002	2.09479E+003	9.70489E+000	-2.24616E+001	-3.05185E-001
-3.71105E+001	-1.56255E+002	1.54839E+003	7.03146E+001	-3.77819E+001	-7.81274E+000
-6.05487E+001	-1.01566E+002	1.06497E+003	9.14945E+001	-2.23395E+001	-1.05594E+001
-1.39653E+002	-4.39467E+001	6.48946E+002	9.33256E+001	-1.48930E+001	-9.33866E+000
-5.85955E+001	6.39668E+001	3.37413E+002	6.87277E+001	-1.85553E+001	-1.89215E+000
-1.85553E+001	1.26469E+002	2.07038E+002	2.64901E+001	-9.88800E+000	-2.50252E+000
3.41807E+001	1.46977E+002	1.36723E+002	-1.21464E+001	-9.15555E-001	-3.17392E+000
1.90435E+001	5.95721E+001	2.97861E+002	-5.49944E+001	1.17801E+001	-7.69066E+000
-2.38289E+002	-1.03519E+002	8.83328E+002	-1.01627E+002	3.80871E+001	-1.04373E+001
-3.70128E+002	-3.10068E+002	1.78619E+003	-1.15299E+002	4.23597E+001	2.44148E+000
-1.95807E+002	-3.43760E+002	2.23103E+003	-6.36006E+001	2.27058E+001	1.52593E+001
-1.20121E+002	-2.41707E+002	1.98102E+003	1.36113E+001	-4.82192E+000	7.44652E+000
-5.27360E+001	-1.42094E+002	1.48100E+003	6.65304E+001	-1.62969E+001	1.89215E+000
-6.93381E+001	-6.64083E+001	9.90265E+002	8.95413E+001	-1.68462E+001	-5.61541E+000
-1.11332E+002	2.44148E+000	6.12323E+002	8.68557E+001	-1.59307E+001	-6.53096E+000
-6.00604E+001	9.37529E+001	3.43272E+002	6.12812E+001	-1.18412E+001	-3.05185E-001
-1.95318E+000	1.50884E+002	1.97272E+002	2.27058E+001	-6.04266E+000	-3.23496E+000
-3.32041E+001	1.32328E+002	1.29398E+002	-1.81280E+001	-1.77007E+000	-1.06204E+001
-2.05573E+002	1.31840E+001	3.80383E+002	-7.03757E+001	1.06815E+001	-1.15970E+001
-3.87707E+002	-2.37312E+002	1.37895E+003	-1.27323E+002	3.68053E+001	4.08948E+000
-2.39265E+002	-4.14563E+002	2.27107E+003	-1.01260E+002	2.78939E+001	2.06915E+001
-1.27934E+002	-2.84677E+002	2.09577E+003	-2.38044E+000	-1.48930E+001	1.14750E+001
1.22074E+001	-1.56255E+002	1.58843E+003	6.39058E+001	-3.22886E+001	4.45570E+000
-4.54115E+001	-7.51976E+001	1.05765E+003	9.21659E+001	-1.80670E+001	-4.51674E+000
-1.06449E+002	6.83615E+000	6.37226E+002	9.30815E+001	-1.30009E+001	-6.53096E+000
-4.29701E+001	9.42412E+001	3.82824E+002	6.89108E+001	-1.32450E+001	-2.38044E+000
-2.29499E+001	1.64068E+002	2.04596E+002	3.17392E+001	-5.31022E+000	-8.48415E+000
-6.15253E+001	1.50395E+002	1.53813E+002	-1.23295E+001	3.66222E-001	-1.44047E+001
-2.46101E+002	3.56456E+001	3.92590E+002	-6.75680E+001	1.23295E+001	-1.35502E+001
-3.51573E+002	-1.64556E+002	1.33061E+003	-1.19877E+002	3.00913E+001	4.76089E+000
-1.34770E+002	-2.60750E+002	2.04645E+003	-9.92462E+001	2.41096E+001	2.34993E+001
-3.75988E+001	-2.12409E+002	2.02301E+003	-2.71615E+001	-7.38548E+000	1.54424E+001
-1.80670E+001	-1.58696E+002	1.65972E+003	3.47301E+001	-2.70394E+001	-6.10370E-002
-1.58208E+002	-1.17679E+002	1.24223E+003	7.01315E+001	-2.20344E+001	-1.06815E+001
-1.61138E+002	-5.51775E+001	8.27662E+002	8.52077E+001	-2.04474E+001	-5.24918E+000
-7.32444E+001	5.90838E+001	4.37513E+002	7.46483E+001	-1.96539E+001	1.83111E-001
-7.03146E+001	1.28422E+002	2.61238E+002	4.03455E+001	-1.73345E+001	-4.02844E+000
-9.91241E+001	1.85064E+002	8.54518E+001	4.51674E+000	-1.13529E+001	-3.23496E+000
-2.53914E+001	1.42582E+002	1.40629E+002	-4.43739E+001	-2.74667E+000	3.66222E+000
7.32444E+000	-5.02945E+001	7.60765E+002	-9.80865E+001	2.14240E+001	5.79852E+000
-1.72857E+002	-3.14463E+002	1.76812E+003	-1.24393E+002	4.88296E+001	4.76089E+000
-2.16315E+002	-3.82336E+002	2.24030E+003	-7.01926E+001	2.28278E+001	4.27259E+000
-1.06449E+002	-2.53914E+002	1.97174E+003	1.05594E+001	-1.20853E+001	2.62459E+000
-3.36924E+001	-1.43559E+002	1.49712E+003	5.95721E+001	-2.00201E+001	1.22074E-001
-6.05487E+001	-8.93582E+001	1.04837E+003	8.10572E+001	-2.21564E+001	-7.87378E+000
-7.71508E+001	-1.02542E+001	6.48457E+002	8.17896E+001	-1.96539E+001	-6.40889E+000
-3.95520E+001	8.25220E+001	3.80383E+002	5.80462E+001	-1.84332E+001	-2.19733E+000
-2.24616E+001	1.54302E+002	2.05573E+002	2.22175E+001	-7.93481E+000	-2.86874E+000
-5.37126E+001	1.60649E+002	1.00101E+002	-1.81890E+001	-1.52593E+000	-4.94400E+000
-1.43559E+002	1.02542E+001	3.46690E+002	-6.92160E+001	1.25126E+001	-4.39467E+000
-2.81747E+002	-2.56355E+002	1.24467E+003	-1.24332E+002	4.04675E+001	8.91140E+000
-1.42094E+002	-4.02356E+002	2.06305E+003	-1.08158E+002	3.50352E+001	2.35603E+001
-2.09967E+001	-3.60363E+002	2.16608E+003	-2.90536E+001	-6.10370E-001	1.19633E+001
-2.05084E+001	-2.45125E+002	1.75298E+003	3.91247E+001	-1.35502E+001	-1.22074E-001
-6.44551E+001	-1.61138E+002	1.26859E+003	7.84936E+001	-1.64800E+001	-7.93481E+000
-1.50884E+002	-8.34986E+001	8.38893E+002	9.24711E+001	-1.79449E+001	-1.12308E+001
-8.74050E+001	5.12711E+001	4.15540E+002	8.11182E+001	-2.00812E+001	-2.80770E+000
-1.17191E+001	1.33793E+002	2.73934E+002	3.95520E+001	-1.55644E+001	-3.11289E+000
-3.95520E+001	1.67486E+002	1.36235E+002	2.31941E+000	-4.39467E+000	-7.56859E+000
-5.66424E+001	9.91241E+001	1.87017E+002	-3.97961E+001	3.66222E-001	-1.04984E+001
-2.34870E+002	-6.00604E+001	5.91327E+002	-8.53908E+001	1.68462E+001	-1.00101E+001
-2.64168E+002	-2.98349E+002	1.34037E+003	-1.21464E+002	4.22376E+001	9.52177E+000
-2.38777E+002	-4.78530E+002	2.16462E+003	-1.08585E+002	4.62050E+001	2.33772E+001
-8.05689E+001	-4.13587E+002	2.19001E+003	-2.40486E+001	4.57778E+000	1.55644E+001
-5.90838E+001	-2.87606E+002	1.73736E+003	4.77309E+001	-1.73345E+001	2.56355E+000
-1.25004E+002	-1.87994E+002	1.17045E+003	8.45363E+001	-2.17292E+001	-7.38548E+000
-1.28910E+002	-7.56859E+001	7.14377E+002	9.11893E+001	-2.75277E+001	-1.04373E+001
-1.04495E+002	2.58797E+001	4.06751E+002	7.19626E+001	-2.25227E+001	-6.53096E+000
-7.51976E+001	1.33793E+002	2.03131E+002	3.79040E+001	-1.43437E+001	-1.28178E+000
-1.36723E+001	1.52348E+002	1.38676E+002	-3.72326E+000	-1.03153E+001	-2.74667E+000
7.32444E+000	4.93179E+001	3.67687E+002	-4.74258E+001	2.07526E+000	-3.90637E+000
-1.29398E+002	-1.57231E+002	1.02103E+003	-8.43532E+001	2.33161E+001	-4.76089E+000
-2.49519E+002	-2.95907E+002	1.66411E+003	-8.69167E+001	3.23496E+001	-4.88296E-001
-2.34870E+002	-3.17881E+002	1.95074E+003	-4.46181E+001	1.17801E+001	4.82192E+000
-8.10572E+001	-2.90048E+002	1.89801E+003	5.61541E+000	-2.38044E+000	1.07425E+001
-8.25220E+001	-2.07526E+002	1.48735E+003	5.37126E+001	-1.26957E+001	3.96741E+000
-7.95923E+001	-1.00101E+002	9.71709E+002	7.97143E+001	-2.24006E+001	-2.62459E+000
-6.25019E+001	3.41807E+000	5.96698E+002	7.30613E+001	-2.24616E+001	-2.50252E+000
-4.78530E+001	9.27763E+001	3.44249E+002	4.80361E+001	-1.78838E+001	-5.49333E-001
1.61138E+001	1.40629E+002	1.93365E+002	1.46489E+001	-1.25736E+001	-2.19733E+000
8.30103E+000	1.09378E+002	1.36723E+002	-2.00201E+001	-4.45570E+000	-8.72829E+000
-1.66021E+002	-5.37126E+001	4.51674E+002	-6.84835E+001	8.54518E+000	-1.12918E+001
-2.77841E+002	-3.23252E+002	1.41411E+003	-1.12491E+002	3.47301E+001	3.47911E+000
-1.64068E+002	-4.31166E+002	2.17536E+003	-8.92361E+001	3.18613E+001	1.55034E+001
-8.83816E+001	-3.44249E+002	2.11286E+003	-1.01932E+001	-1.83111E-001	7.87378E+000
-3.17392E+001	-2.32429E+002	1.65484E+003	5.06607E+001	-1.39164E+001	2.99081E+000
-1.80670E+001	-1.55278E+002	1.12943E+003	8.22169E+001	-2.02033E+001	-5.31022E+000
-2.83212E+001	-6.98263E+001	6.86056E+002	8.75271E+001	-2.08136E+001	-1.11698E+001
-5.56658E+001	2.09967E+001	4.02844E+002	6.73238E+001	-1.34892E+001	-1.03763E+001
-4.58998E+001	1.22562E+002	2.02155E+002	3.24107E+001	-6.10370E+000	-6.10370E+000
-1.40141E+002	1.82134E+002	5.02945E+001	-1.04984E+001	-7.56859E+000	-9.15555E+000
-1.25980E+002	5.81072E+001	3.54015E+002	-6.56148E+001	3.05185E-001	1.22074E-001
-1.33793E+002	-2.54402E+002	1.32133E+003	-1.17557E+002	3.92468E+001	1.27567E+001
-2.57332E+002	-4.94644E+002	2.22126E+003	-1.03885E+002	4.18714E+001	1.38554E+001
-1.52837E+002	-3.56456E+002	2.07868E+003	-6.28681E+000	-9.09452E+000	7.75170E+000
7.32444E+000	-1.85553E+002	1.56255E+003	5.95721E+001	-2.95419E+001	2.31941E+000
-5.17594E+001	-1.21097E+002	1.12308E+003	7.90429E+001	-1.42216E+001	-5.85955E+000
-1.07913E+002	-5.27360E+001	7.97388E+002	8.31324E+001	-1.00101E+001	-6.34785E+000
-5.37126E+001	5.61541E+001	4.59975E+002	7.22678E+001	-1.62358E+001	-1.34281E+000
1.46489E+001	1.40141E+002	2.93466E+002	3.68664E+001	-1.12308E+001	-1.22074E+000
-2.39265E+001	1.68950E+002	1.61138E+002	1.28178E+000	-5.67644E+000	-8.30103E+000
-6.54317E+001	5.85955E+001	2.57820E+002	-4.04675E+001	-1.22074E-001	-8.72829E+000
-2.78817E+002	-1.34281E+002	8.66237E+002	-9.14945E+001	2.07526E+001	-2.31941E+000
-2.24128E+002	-2.44148E+002	1.58061E+003	-1.00650E+002	1.95929E+001	1.27567E+001
0.00000E+000	-2.78817E+002	2.00641E+003	-6.28681E+001	4.27259E+000	1.68462E+001
-2.19733E+001	-2.78329E+002	2.02203E+003	-6.40889E+000	-9.76592E-001	6.40889E+000
-1.61138E+001	-1.93854E+002	1.58696E+003	5.18204E+001	-1.25126E+001	3.66222E-001
-3.41807E+001	-8.83816E+001	1.05618E+003	8.34376E+001	-2.12409E+001	-5.00504E+000
-1.75787E+001	4.39467E+000	6.69454E+002	8.02026E+001	-1.98981E+001	-6.40889E+000
-4.58998E+001	7.08029E+001	4.12122E+002	5.61541E+001	-1.11698E+001	-5.18815E+000
-1.46489E+000	1.21586E+002	2.64168E+002	2.16681E+001	-2.92978E+000	-3.72326E+000
-8.15455E+001	9.61943E+001	2.04596E+002	-1.30009E+001	2.19733E+000	-1.07425E+001
-2.05573E+002	-1.80670E+001	3.49620E+002	-5.50554E+001	6.28681E+000	-9.21659E+000
-2.21686E+002	-1.91412E+002	1.02005E+003	-1.02298E+002	2.25227E+001	7.20237E+000
-7.08029E+001	-3.22764E+002	1.76910E+003	-1.02237E+002	2.11798E+001	1.54424E+001
6.34785E+000	-3.52550E+002	2.11872E+003	-5.17594E+001	9.52177E+000	8.66726E+000
1.56255E+001	-2.60750E+002	1.84625E+003	1.92877E+001	-3.05185E+000	-2.62459E+000
-1.70904E+001	-1.73833E+002	1.42631E+003	6.73238E+001	-1.58696E+001	-1.32450E+001
-9.57060E+001	-9.57060E+001	9.74151E+002	8.94803E+001	-1.80059E+001	-1.92267E+001
-1.32328E+002	-3.41807E+000	6.14765E+002	8.49025E+001	-1.46489E+001	-1.44047E+001
-8.05689E+001	8.64284E+001	4.14075E+002	5.42009E+001	-9.15555E+000	-4.82192E+000
-9.66826E+001	1.32817E+002	2.64657E+002	1.96539E+001	-4.63881E+000	-4.57778E+000
-1.31352E+002	1.20609E+002	1.69927E+002	-1.78838E+001	-4.51674E+000	-2.19733E+000
-1.82623E+002	-1.46489E+001	4.21888E+002	-6.98263E+001	6.89718E+000	5.18815E+000
-2.44148E+002	-2.36824E+002	1.22465E+003	-1.19755E+002	2.94809E+001	1.92877E+001
-8.78933E+000	-3.96985E+002	2.01862E+003	-1.07791E+002	3.10678E+001	3.39366E+001
3.46690E+001	-3.79406E+002	2.09821E+003	-2.97250E+001	3.17392E+000	1.50761E+001
3.46690E+001	-2.44148E+002	1.67144E+003	4.24818E+001	-1.92877E+001	-2.01422E+000
-9.76592E-001	-1.52837E+002	1.25639E+003	7.80053E+001	-1.87384E+001	-1.14139E+001
-1.31840E+002	-9.22880E+001	9.09207E+002	8.95413E+001	-1.47099E+001	-1.57476E+001
-1.06937E+002	1.95318E+001	5.42497E+002	8.19117E+001	-1.51372E+001	-6.28681E+000
-2.53914E+001	1.23051E+002	3.52062E+002	4.70595E+001	-1.66021E+001	-1.95318E+000
-4.19935E+001	1.72857E+002	2.17780E+002	9.27763E+000	-7.81274E+000	-3.90637E+000
-6.98263E+001	1.59185E+002	1.37700E+002	-2.52693E+001	-6.34785E+000	-5.00504E+000
-1.50395E+002	-2.05084E+001	4.05286E+002	-7.92261E+001	9.76592E+000	4.27259E-001
-1.89947E+002	-3.12510E+002	1.31791E+003	-1.33183E+002	4.76699E+001	1.66631E+001
-4.83413E+001	-4.71206E+002	2.08649E+003	-1.10599E+002	4.29090E+001	2.17292E+001
-7.56859E+001	-4.49721E+002	2.14362E+003	-2.47200E+001	4.08948E+000	6.10370E-001
-6.39668E+001	-3.12510E+002	1.75152E+003	4.62050E+001	-1.16581E+001	-6.53096E+000
-9.57060E+001	-1.87994E+002	1.23099E+003	8.52687E+001	-9.70489E+000	-8.78933E+000
-1.02054E+002	-8.05689E+001	8.42311E+002	9.36918E+001	-1.77618E+001	-1.20243E+001
-8.25220E+001	2.24616E+001	5.30290E+002	8.14234E+001	-1.80670E+001	-7.87378E+000
-2.78329E+001	1.32328E+002	3.27158E+002	4.93179E+001	-9.94903E+000	-6.10370E-002
-6.05487E+001	1.59185E+002	2.08502E+002	9.52177E+000	-2.19733E+000	-4.94400E+000
-1.50395E+002	9.86358E+001	2.00201E+002	-3.04575E+001	-2.19733E+000	-7.44652E+000
-2.96396E+002	-6.20136E+001	5.19547E+002	-8.22779E+001	7.87378E+000	-1.52593E+000
-2.47078E+002	-2.80282E+002	1.41997E+003	-1.29887E+002	2.82601E+001	2.36824E+001
5.32243E+001	-3.99426E+002	2.01129E+003	-1.01199E+002	3.22886E+001	3.84533E+001
-6.59200E+001	-4.37025E+002	2.08600E+003	-2.52693E+001	-6.10370E-001	5.85955E+000
-1.13285E+002	-3.27647E+002	1.70220E+003	4.64492E+001	-2.23395E+001	-6.40889E+000
-4.93179E+001	-1.85553E+002	1.23197E+003	9.00906E+001	-2.71004E+001	-9.09452E+000
-1.04007E+002	-9.47295E+001	8.45729E+002	1.00833E+002	-1.75787E+001	-1.19022E+001
-9.57060E+001	3.36924E+001	4.76577E+002	8.47804E+001	-7.44652E+000	-1.77007E+000
-2.44148E+001	1.08402E+002	3.76476E+002	4.48012E+001	-7.75170E+000	2.62459E+000
-4.44349E+001	1.47465E+002	2.29011E+002	1.11087E+001	-3.17392E+000	-3.90637E+000
-7.37327E+001	1.11332E+002	2.11921E+002	-2.54524E+001	-6.53096E+000	-8.17896E+000
-2.06549E+002	-3.71105E+001	4.87320E+002	-7.23289E+001	4.15052E+000	-5.12711E+000
-2.27058E+002	-2.36824E+002	1.25492E+003	-1.15177E+002	2.37434E+001	1.23295E+001
8.34986E+001	-3.22275E+002	1.86773E+003	-9.71709E+001	2.92367E+001	2.65511E+001
9.76592E-001	-3.56456E+002	1.97711E+003	-3.47911E+001	6.22578E+000	1.58696E+000
-1.04984E+002	-3.20811E+002	1.77496E+003	2.28889E+001	-7.01926E+000	-8.91140E+000
-9.27763E+001	-2.08502E+002	1.38237E+003	6.61641E+001	-6.22578E+000	-7.20237E+000
-1.38676E+002	-1.05472E+002	9.58525E+002	8.76492E+001	-1.59917E+001	-1.51372E+001
-1.56743E+002	6.34785E+000	6.16230E+002	8.11792E+001	-2.21564E+001	-1.24516E+001
-9.91241E+001	9.52177E+001	4.15052E+002	5.17594E+001	-1.51982E+001	-1.28178E+000
-7.47093E+001	1.32328E+002	2.86142E+002	1.58086E+001	-8.24000E+000	6.10370E-002
-3.51573E+001	9.61943E+001	2.78329E+002	-1.97150E+001	-2.31941E+000	4.88296E-001
-1.42582E+002	-4.34584E+001	4.69253E+002	-6.15253E+001	9.58281E+000	-1.15970E+000
-3.14463E+002	-2.07038E+002	1.04593E+003	-1.02542E+002	2.82601E+001	9.33866E+000
-1.33793E+002	-3.03232E+002	1.61431E+003	-9.97345E+001	2.16071E+001	2.98471E+001
6.10370E+001	-3.73547E+002	1.98688E+003	-5.81683E+001	-5.43229E+000	2.33772E+001
1.27445E+002	-3.25205E+002	1.88726E+003	1.95318E+000	-1.40385E+001	1.00711E+001
1.05472E+002	-2.49519E+002	1.52641E+003	5.19425E+001	-1.25126E+001	-4.39467E+000
-6.93381E+001	-1.86529E+002	1.13919E+003	8.06299E+001	-7.62963E+000	-1.95318E+001
-1.62603E+002	-9.32646E+001	7.33909E+002	9.04569E+001	-7.32444E+000	-1.98370E+001
-1.24516E+002	3.02744E+001	3.98450E+002	7.34886E+001	-1.30619E+001	-1.17801E+001
-8.44752E+001	1.11332E+002	2.63192E+002	3.24107E+001	-4.94400E+000	-8.54518E+000
-1.55278E+002	1.24027E+002	1.72857E+002	-6.34785E+000	3.72326E+000	-1.06204E+001
-2.61727E+002	2.53914E+001	2.78817E+002	-4.94400E+001	5.31022E+000	-5.92059E+000
-3.46690E+002	-1.91900E+002	8.94070E+002	-1.04740E+002	1.77007E+001	1.28178E+001
1.02542E+001	-3.88684E+002	1.81500E+003	-1.18900E+002	2.43538E+001	3.77209E+001
1.88971E+002	-4.08704E+002	2.14362E+003	-5.75579E+001	7.56859E+000	2.41096E+001
1.13773E+002	-3.12510E+002	1.83160E+003	2.09357E+001	-1.50151E+001	-6.34785E+000
-1.36723E+001	-2.29987E+002	1.43168E+003	6.34785E+001	-6.83615E+000	-1.79449E+001
-1.87994E+002	-1.87017E+002	1.10990E+003	8.27052E+001	2.07526E+000	-2.30110E+001
-2.20710E+002	-7.86157E+001	7.29026E+002	9.36308E+001	-7.08029E+000	-1.58696E+001
-9.61943E+001	6.10370E+001	4.06751E+002	7.58080E+001	-1.96539E+001	-7.20237E+000
-7.47093E+001	1.57720E+002	2.33894E+002	3.67443E+001	-1.46489E+001	-8.91140E+000
-1.45024E+002	1.68950E+002	1.53325E+002	-3.66222E+000	-5.00504E+000	-9.27763E+000
-1.21586E+002	4.98062E+001	2.97372E+002	-5.11490E+001	2.86874E+000	-9.76592E-001
-2.40730E+002	-1.48442E+002	9.17997E+002	-1.03885E+002	1.98370E+001	5.92059E+000
-1.27934E+002	-3.01767E+002	1.61040E+003	-1.11515E+002	2.17292E+001	2.09357E+001
5.37126E+001	-3.92102E+002	2.04059E+003	-6.98263E+001	1.53813E+001	2.27668E+001
2.24616E+001	-3.50108E+002	1.92486E+003	0.00000E+000	-2.56355E+000	2.80770E+000
-2.05084E+001	-2.45125E+002	1.53569E+003	5.38347E+001	-1.13529E+001	-9.58281E+000
-1.29887E+002	-1.57231E+002	1.11087E+003	8.30103E+001	-1.16581E+001	-1.89215E+001
-1.87994E+002	-6.34785E+001	7.47093E+002	8.97244E+001	-8.78933E+000	-1.30619E+001
-1.05960E+002	6.10370E+001	4.21400E+002	7.12302E+001	-1.29398E+001	-2.44148E+000
-6.25019E+001	1.29398E+002	3.31553E+002	2.97250E+001	-1.45878E+001	-3.96741E+000
-9.61943E+001	1.49419E+002	2.02155E+002	-4.76089E+000	-4.33363E+000	-5.98163E+000
-1.46977E+002	2.83212E+001	3.03720E+002	-4.80361E+001	5.00504E+000	-4.63881E+000
-3.22275E+002	-1.70904E+002	8.66237E+002	-1.01749E+002	2.10578E+001	1.83111E+000
-2.88095E+002	-3.25205E+002	1.55620E+003	-1.14383E+002	1.95929E+001	2.08747E+001
1.02542E+001	-3.81359E+002	1.95660E+003	-7.17185E+001	-4.88296E+000	3.22886E+001
1.70415E+002	-3.43760E+002	1.93561E+003	-9.76592E+000	-1.77618E+001	1.90435E+001
5.66424E+001	-2.91513E+002	1.65093E+003	4.50453E+001	-1.94708E+001	-5.79852E+000
-5.76189E+001	-2.20222E+002	1.29008E+003	8.26441E+001	-2.35603E+001	-1.94098E+001
-8.44752E+001	-1.04495E+002	8.70144E+002	1.00955E+002	-2.37434E+001	-1.75176E+001
-6.73849E+001	4.05286E+001	4.40443E+002	9.12503E+001	-2.39265E+001	-9.94903E+000
-2.34382E+001	1.44536E+002	2.77352E+002	4.69375E+001	-1.75176E+001	-3.84533E+000
-1.46489E+001	1.80670E+002	1.60649E+002	5.24918E+000	-6.16474E+000	-3.54015E+000
-5.02945E+001	8.39869E+001	1.96295E+002	-3.62560E+001	7.93481E-001	-6.10370E+000
-2.80770E+002	-1.00589E+002	5.86444E+002	-8.73440E+001	2.41096E+001	-5.49333E-001
-2.08991E+002	-2.63192E+002	1.33988E+003	-1.20548E+002	3.46690E+001	2.19733E+001
8.00806E+001	-3.69640E+002	1.92242E+003	-9.49126E+001	2.31330E+001	3.12510E+001
1.13285E+002	-3.98938E+002	2.04694E+003	-3.32041E+001	6.40889E+000	9.27763E+000
-7.66625E+001	-3.39366E+002	1.72076E+003	3.03354E+001	-3.90637E+000	-1.04984E+001
-8.54518E+001	-2.44148E+002	1.33793E+003	7.00095E+001	-1.11087E+001	-1.06815E+001
-1.14261E+002	-1.41606E+002	9.51689E+002	9.17386E+001	-1.89215E+001	-1.28178E+001
-6.88498E+001	-2.00201E+001	6.07929E+002	9.27763E+001	-2.71615E+001	-1.01932E+001
5.37126E+000	1.05472E+002	3.21299E+002	6.73849E+001	-2.00812E+001	-2.31941E+000
3.22275E+001	1.72857E+002	1.75787E+002	1.98370E+001	-4.21155E+000	-4.76089E+000
-1.95318E+000	1.16703E+002	1.84088E+002	-2.54524E+001	6.22578E+000	-1.04984E+001
-1.48442E+002	-5.22477E+001	4.57045E+002	-7.08640E+001	2.28889E+001	-1.37333E+001
-3.57433E+002	-2.40730E+002	1.19193E+003	-1.14322E+002	3.97351E+001	-3.11289E+000
-1.02542E+002	-3.27158E+002	1.87213E+003	-9.93072E+001	2.57576E+001	1.81280E+001
-4.19935E+001	-3.27647E+002	2.02008E+003	-4.33363E+001	0.00000E+000	1.12308E+001
-8.05689E+001	-3.54503E+002	2.03668E+003	3.23496E+000	-9.70489E+000	6.04266E+000
-8.15455E+001	-3.16416E+002	1.71978E+003	5.76189E+001	-1.85553E+001	5.55437E+000
-3.90637E+001	-2.22663E+002	1.23881E+003	1.03397E+002	-3.76598E+001	-8.54518E-001
-1.75787E+001	-8.64284E+001	6.46504E+002	1.19510E+002	-4.24207E+001	-6.53096E+000
-2.14850E+001	5.02945E+001	2.27546E+002	9.61943E+001	-3.68053E+001	-6.65304E+000
1.95318E+001	1.46489E+002	-8.30103E+000	5.12711E+001	-1.91046E+001	-6.89718E+000
3.80871E+001	1.89947E+002	-1.83111E+002	2.50252E+000	-7.56859E+000	-1.29398E+001
-4.88296E+001	8.49635E+001	-1.62114E+002	-5.54827E+001	7.38548E+000	-1.44658E+001
-3.09580E+002	-1.88971E+002	5.48357E+002	-1.29337E+002	4.02844E+001	-1.77007E+000
-2.05573E+002	-3.72082E+002	1.64214E+003	-1.50517E+002	5.45671E+001	1.80059E+001
-1.25980E+002	-3.96985E+002	2.19977E+003	-1.10660E+002	3.99792E+001	1.81890E+001
-6.59200E+001	-4.08216E+002	2.39509E+003	-5.44450E+001	1.72124E+001	1.61748E+001
3.61339E+001	-3.86731E+002	2.14557E+003	1.39775E+001	-8.30103E+000	1.34281E+001
-7.81274E+000	-3.99915E+002	1.66460E+003	7.56859E+001	-3.25327E+001	2.44148E-001
-5.66424E+001	-3.10556E+002	1.03568E+003	1.11942E+002	-4.57778E+001	-9.39970E+000
-4.63881E+001	-1.55766E+002	4.71206E+002	1.14872E+002	-4.18104E+001	-1.25736E+001
-7.76391E+001	-3.41807E+000	1.01566E+002	9.00906E+001	-3.11899E+001	-1.18412E+001
2.14850E+001	1.24027E+002	-5.66424E+001	4.26038E+001	-9.46074E+000	-4.33363E+000
