A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
9.76104E+002	-1.07913E+002	-2.38777E+002	9.15555E-001	6.15864E+001	-2.18513E+001
1.09915E+003	2.97861E+001	-1.01077E+002	4.63881E+000	1.38310E+002	1.41606E+001
1.11966E+003	-6.05487E+001	1.07425E+002	2.80770E+000	2.52144E+002	3.25938E+001
9.05301E+002	-1.68950E+002	2.83700E+002	-5.92059E+000	3.32041E+002	4.08338E+001
6.13300E+002	-2.08014E+002	4.51186E+002	-5.49333E+000	2.57576E+002	3.06406E+001
5.96698E+002	-1.98737E+002	5.04410E+002	2.55135E+001	5.27360E+001	-1.41606E+001
6.76778E+002	-1.87994E+002	3.80871E+002	6.24409E+001	-2.12348E+002	-5.26749E+001
9.53154E+002	-7.17795E+001	7.08029E+001	8.00195E+001	-4.72304E+002	-6.88498E+001
1.18265E+003	2.61727E+002	-2.95907E+002	8.03858E+001	-4.76028E+002	-5.11490E+001
1.44340E+003	1.62603E+002	-4.78530E+002	3.24107E+001	-3.92468E+001	6.59200E+000
1.04447E+003	-2.44148E+000	-1.63579E+002	-1.51372E+001	3.34605E+002	5.99994E+001
8.06177E+002	-1.01566E+002	1.79693E+002	-2.51473E+001	3.85144E+002	7.66625E+001
6.06464E+002	-1.37211E+002	3.44249E+002	-1.34892E+001	2.00140E+002	3.46690E+001
6.79708E+002	-1.73345E+002	3.42784E+002	1.87994E+001	-7.18406E+001	-3.90637E+001
8.79421E+002	-6.25019E+001	9.13114E+001	4.49232E+001	-3.35154E+002	-9.36918E+001
1.12748E+003	1.31352E+002	-2.62703E+002	5.54216E+001	-4.35316E+002	-6.67745E+001
1.36625E+003	1.79693E+002	-5.26872E+002	3.99182E+001	-1.49113E+002	-1.26957E+001
1.12455E+003	5.02945E+001	-2.89560E+002	-9.58281E+000	2.60750E+002	4.82803E+001
7.65648E+002	-2.92978E+001	9.27763E+001	-2.74056E+001	3.62682E+002	6.89718E+001
6.78732E+002	-1.56255E+002	2.52937E+002	-1.85553E+001	1.82562E+002	2.69173E+001
7.30491E+002	-1.23539E+002	2.53426E+002	6.65304E+000	-1.01627E+002	-3.40587E+001
9.88311E+002	5.42009E+001	-8.10572E+001	3.33872E+001	-3.54564E+002	-5.39567E+001
1.29691E+003	5.42009E+001	-4.42885E+002	3.88806E+001	-2.92489E+002	-1.83111E-001
1.12650E+003	1.90435E+001	-3.42296E+002	-4.27259E-001	9.61333E+001	2.24616E+001
9.54619E+002	-5.27360E+001	-5.85955E+001	-1.63579E+001	2.64290E+002	5.24918E+001
8.13990E+002	-1.36235E+002	1.33793E+002	-1.68462E+001	2.13507E+002	4.70595E+001
8.30592E+002	-1.40629E+002	2.02643E+002	-7.56859E+000	6.48213E+001	8.11792E+000
9.89288E+002	-8.49635E+001	1.58208E+002	2.44148E+000	-4.95621E+001	-2.15461E+001
1.12943E+003	-6.10370E+001	1.13773E+002	-6.71407E-001	-2.77108E+001	-6.46992E+000
1.22172E+003	-4.73647E+001	8.20338E+001	-1.26347E+001	1.70232E+002	9.21659E+000
8.34498E+002	-9.13114E+001	4.49721E+002	-4.89517E+001	4.34645E+002	2.58797E+001
4.23841E+002	-1.72369E+002	7.44652E+002	-6.04266E+001	4.20362E+002	4.58388E+001
3.34971E+002	-2.40730E+002	8.08618E+002	-2.92978E+001	2.56172E+002	2.29499E+001
3.33018E+002	-2.08991E+002	9.17020E+002	1.00711E+001	1.49174E+002	1.09867E+000
3.36436E+002	-2.04596E+002	1.04740E+003	1.88604E+001	1.13407E+002	3.72326E+000
1.40629E+002	-1.56255E+002	1.02298E+003	-2.42927E+001	1.24943E+002	1.17191E+001
8.88699E+001	-1.85064E+002	1.01273E+003	-4.65102E+001	1.10416E+002	-1.09867E+000
9.76592E-001	-2.57332E+002	9.14579E+002	-5.68255E+001	1.31901E+002	-9.70489E+000
-9.52177E+001	-2.89560E+002	9.47783E+002	-3.03964E+001	1.54363E+002	-6.53096E+000
-2.33406E+002	-2.62703E+002	9.35087E+002	-2.94198E+001	1.83050E+002	4.33363E+000
-5.11246E+002	-3.69640E+002	9.08719E+002	-3.84533E+001	2.17658E+002	4.21155E+000
-5.78143E+002	-2.02155E+002	7.96899E+002	2.06305E+001	1.31169E+002	2.47200E+001
-5.91327E+002	-3.35459E+002	8.47194E+002	1.32450E+001	2.74056E+001	3.10068E+001
-5.67888E+002	-3.41807E+002	8.53542E+002	-2.33161E+001	3.54625E+001	1.17191E+001
-5.51775E+002	-3.38389E+002	7.90551E+002	-3.35093E+001	6.21357E+001	-1.12308E+001
-5.52751E+002	-3.43760E+002	7.23167E+002	-1.19633E+001	7.50145E+001	-7.99585E+000
-6.12812E+002	-3.42296E+002	7.59301E+002	3.23496E+001	9.32035E+001	2.23395E+001
-7.78344E+002	-2.24616E+002	5.60076E+002	5.27360E+001	1.18534E+002	3.23496E+001
-7.66137E+002	-1.82134E+002	5.42985E+002	1.76397E+001	4.79751E+001	6.95822E+000
-7.29026E+002	-2.47078E+002	5.90838E+002	-2.80770E+000	-3.25938E+001	1.23905E+001
-7.10471E+002	-2.76376E+002	6.60665E+002	-9.58281E+000	-8.06909E+001	2.39265E+001
-6.12812E+002	-2.44636E+002	7.11447E+002	4.27259E+000	-1.35990E+002	4.65712E+001
-5.07340E+002	-1.72857E+002	8.26685E+002	3.94910E+001	-1.79449E+002	5.82293E+001
-4.81460E+002	-8.98465E+001	9.11649E+002	4.12000E+001	-1.68157E+002	3.20444E+001
-3.96008E+002	-9.08231E+001	1.04837E+003	1.83111E+001	-1.43376E+002	2.74667E+000
-3.11045E+002	-2.09967E+001	1.01859E+003	1.69073E+001	-8.06909E+001	-1.03763E+000
-2.07526E+002	-1.07425E+001	8.55007E+002	2.82601E+001	-2.55135E+001	7.32444E+000
-3.33995E+002	3.22275E+001	8.97488E+002	4.19935E+001	-1.82501E+001	6.59200E+000
-1.78228E+002	-4.54115E+001	1.06937E+003	5.07218E+001	-1.04862E+002	-9.03348E+000
-1.45512E+002	7.22678E+001	1.14945E+003	2.67342E+001	-9.21049E+001	-1.64190E+001
-1.22562E+002	8.44752E+001	1.08841E+003	-6.59200E+000	-6.36616E+001	-9.39970E+000
-8.98465E+001	9.76592E+000	9.21415E+002	-4.76089E+000	-4.15662E+001	2.99081E+000
2.83212E+001	-3.95520E+001	9.19462E+002	1.12308E+001	-2.47200E+001	9.64385E+000
-3.07627E+001	2.92978E+000	1.01321E+003	-1.95318E+001	-7.69066E+000	8.42311E+000
-9.76592E+001	-7.76391E+001	1.17533E+003	-3.10678E+001	-1.93487E+001	1.62969E+001
1.56255E+001	-1.23539E+002	1.29691E+003	2.86874E+000	-8.52077E+001	1.54424E+001
2.27546E+002	-1.16703E+002	1.40483E+003	1.40996E+001	-9.14335E+001	7.56859E+000
6.78732E+001	-4.78530E+001	9.75616E+002	3.84533E+000	-2.36213E+001	2.44148E+000
9.96124E+001	4.93179E+001	5.81561E+002	1.22074E+001	-4.51064E+001	-1.47710E+001
2.15827E+002	5.85955E+001	6.98263E+002	2.10578E+001	-3.27158E+001	-1.11087E+001
2.61238E+002	-2.00201E+001	9.02860E+002	3.52794E+001	1.54424E+001	-8.66726E+000
9.17997E+001	4.24818E+001	6.08417E+002	3.83312E+001	5.16984E+001	-9.03348E+000
1.67486E+002	3.75988E+001	5.15641E+002	8.05689E+000	6.39668E+001	-4.76089E+000
-1.74322E+002	-4.83413E+001	2.08112E+003	-1.58635E+002	1.65960E+002	1.64800E+001
-5.76189E+001	-8.54518E+001	1.02933E+003	-1.39775E+001	-2.50252E+000	-7.38548E+000
9.76592E+000	-5.81072E+001	9.99542E+002	5.12711E+000	-4.63881E+000	-6.46992E+000
-2.88095E+001	-3.85754E+001	1.01468E+003	1.83111E+000	-3.72326E+000	-9.94903E+000
-4.19935E+001	-4.73647E+001	1.02396E+003	7.32444E-001	-3.60118E+000	-5.49333E+000
-2.88095E+001	-4.39467E+001	1.03030E+003	2.92978E+000	-3.11289E+000	-7.32444E-001
-1.75787E+001	-4.68764E+001	1.02445E+003	2.80770E+000	-1.83111E+000	2.62459E+000
-4.88296E+000	-4.10169E+001	1.01712E+003	5.98163E+000	-4.76089E+000	3.47911E+000
-4.88296E+000	-3.46690E+001	1.02982E+003	5.61541E+000	-4.45570E+000	4.45570E+000
2.44148E+000	-1.66021E+001	1.04007E+003	9.03348E+000	-2.92978E+000	3.47911E+000
-3.27158E+001	-1.07425E+001	1.04886E+003	8.78933E+000	-5.73748E+000	2.44148E+000
1.00101E+002	1.26957E+001	1.55376E+003	-1.33671E+001	-2.40486E+001	-1.40385E+000
1.36723E+001	-1.91900E+002	1.72466E+003	-6.76901E+001	1.73956E+001	-7.14133E+000
-1.17679E+002	-1.97272E+002	1.65728E+003	-2.53914E+001	3.56456E+001	-2.91757E+001
-1.39653E+002	-1.10843E+002	1.14945E+003	6.71407E+001	4.30311E+001	-1.20243E+001
8.10572E+001	-1.21586E+002	8.60378E+002	8.45973E+001	-1.26347E+001	1.69073E+001
2.34382E+001	-4.63881E+001	6.15741E+002	5.00504E+001	-3.17392E+000	4.33363E+000
2.19733E+001	2.19733E+001	5.43962E+002	1.22074E-001	-6.15864E+001	-1.88604E+001
3.95520E+001	1.46489E+000	8.05200E+002	-3.60118E+001	-6.84225E+001	-2.69784E+001
-7.66625E+001	2.34382E+001	6.67013E+002	-1.90435E+001	-2.10578E+001	-2.92978E+001
-1.75787E+001	9.13114E+001	4.19935E+002	5.24918E+000	-2.92367E+001	-2.29499E+001
4.15052E+001	1.64556E+002	3.03232E+002	1.33061E+001	-1.29398E+001	4.27259E-001
1.01566E+002	1.58208E+002	3.26182E+002	5.18815E+000	-7.20237E+000	2.13019E+001
1.34281E+002	-2.44148E+001	5.65447E+002	-1.44047E+001	1.45268E+001	2.49641E+001
-5.02945E+001	-1.82623E+002	9.26786E+002	-5.02945E+001	6.99484E+001	1.21464E+001
-1.22074E+001	-2.48543E+002	1.30912E+003	-6.25019E+001	4.88296E+001	6.22578E+000
-1.07913E+002	-1.67486E+002	1.31889E+003	-5.22477E+001	4.55336E+001	8.05689E+000
-2.34382E+001	-2.68563E+002	1.56548E+003	-3.47301E+001	-1.38554E+001	1.07425E+001
8.30103E+000	-8.05689E+001	1.72173E+003	1.12491E+002	4.88296E-001	4.08948E+000
1.12308E+001	8.98465E+001	1.17093E+003	7.19626E+001	2.91757E+001	1.44658E+001
-7.03146E+001	1.75787E+001	9.43388E+002	-1.29398E+001	1.95318E+000	1.03153E+001
-9.08231E+001	-4.88296E+000	8.07642E+002	2.04474E+001	-6.96432E+001	-3.29600E+000
2.71981E+002	9.61943E+001	1.00296E+003	3.56456E+001	-1.64373E+002	-7.38548E+000
1.76763E+002	-9.66826E+001	1.32719E+003	-3.25938E+001	-6.14643E+001	8.36207E+000
2.01666E+002	1.31840E+001	9.94659E+002	9.15555E-001	9.15555E+000	-5.43229E+000
1.41606E+002	1.56255E+001	1.00345E+003	-2.31941E+000	1.86773E+001	5.49333E-001
2.19245E+002	-2.39265E+001	9.80987E+002	-1.40385E+000	3.97351E+001	3.23496E+000
5.56658E+001	-1.56255E+001	9.87823E+002	-6.46992E+000	1.36662E+002	7.93481E-001
-2.40730E+002	-7.81274E+000	1.07523E+003	-8.78933E+000	1.36540E+002	3.41807E+000
-1.01566E+002	-5.85955E+000	1.02298E+003	1.70904E+000	-2.56355E+000	3.47911E+000
-7.17795E+001	-9.27763E+000	1.01419E+003	3.96741E+000	-4.88296E+000	3.78430E+000
-9.27763E+001	-1.36723E+001	1.05179E+003	5.12711E+000	1.05594E+001	5.43229E+000
-1.73833E+002	4.05286E+001	1.06302E+003	1.44658E+001	1.65410E+001	1.06204E+001
-7.47093E+001	3.22275E+001	1.05570E+003	3.17392E+001	1.16581E+001	1.59917E+001
-6.54317E+001	9.61943E+001	1.17045E+003	1.44047E+001	2.52083E+001	1.05594E+001
-4.37513E+002	4.58998E+001	1.22025E+003	-1.01688E+002	2.91757E+001	1.53813E+001
-2.73446E+001	-1.83111E+002	8.60378E+002	-1.81585E+002	-1.87017E+002	3.17392E+000
1.20121E+002	-8.34986E+001	4.29701E+002	-5.10269E+001	-1.19327E+002	4.21155E+000
-9.76592E+000	-1.58696E+002	7.86645E+002	8.42311E+001	-2.83212E+001	-7.69066E+000
2.82235E+002	-3.63292E+002	1.05472E+003	4.79751E+001	-3.26670E+002	-2.50252E+001
3.63781E+002	-1.60161E+002	3.85754E+002	2.07526E+001	-5.37309E+002	-2.48421E+001
1.40873E+003	2.38289E+002	5.85467E+002	3.43638E+001	-5.07523E+002	-5.97552E+001
1.13773E+003	7.32444E+000	2.94443E+002	4.69375E+001	-2.21564E+002	-5.24308E+001
1.04007E+003	-4.39467E+000	1.96783E+002	9.58281E+000	-5.44450E+001	2.44148E+000
9.53154E+002	-1.75787E+001	2.17780E+002	7.93481E-001	9.58281E+000	-6.71407E-001
9.64385E+002	8.30103E+000	2.27058E+002	-8.54518E-001	3.29600E+000	-5.43229E+000
9.73174E+002	-3.41807E+000	2.32429E+002	-2.74667E+000	-2.44148E+000	-3.41807E+000
9.80987E+002	2.44148E+000	2.22175E+002	-1.52593E+000	-2.28889E+001	-6.71407E+000
9.81475E+002	-5.37126E+000	2.02643E+002	1.83111E+000	-6.73849E+001	-2.24006E+001
1.01419E+003	2.14850E+001	6.78732E+001	1.33671E+001	-1.09439E+002	-3.99792E+001
1.00931E+003	1.46489E+001	2.92978E+001	-2.31941E+000	-2.68563E+001	-1.12308E+001
1.28080E+003	9.86358E+001	1.69439E+002	-1.66631E+001	1.03885E+002	8.49025E+001
1.09037E+003	-1.18168E+002	3.40342E+002	-3.66832E+001	2.01666E+002	1.16825E+002
9.12137E+002	-1.09378E+002	4.42396E+002	-7.63573E+001	2.30598E+002	1.36296E+002
7.56859E+002	-2.39753E+002	5.50310E+002	-1.00040E+002	2.69662E+002	1.09012E+002
6.17695E+002	-2.78329E+002	7.33909E+002	-5.46892E+001	2.68502E+002	5.18204E+001
4.38002E+002	-3.22764E+002	7.01682E+002	-1.42216E+001	2.22846E+002	3.55235E+001
3.04209E+002	-4.30189E+002	7.42698E+002	6.71407E+000	1.93304E+002	1.33061E+001
3.00302E+002	-3.69152E+002	1.00589E+003	-1.69073E+001	1.67547E+002	6.10370E-001
1.02054E+002	-4.20423E+002	9.21903E+002	-8.13013E+001	2.75521E+002	-4.39467E+000
-1.70904E+001	-5.20524E+002	7.00217E+002	-6.88498E+001	3.12326E+002	-1.86163E+001
-2.10944E+002	-5.25407E+002	7.57347E+002	-1.91046E+001	1.79693E+002	-8.30103E+000
-3.76965E+002	-6.27949E+002	8.51100E+002	-3.00302E+001	1.13407E+002	-1.27567E+001
-4.20423E+002	-6.11347E+002	8.16919E+002	-3.94299E+001	8.51466E+001	-3.60118E+000
-4.32142E+002	-5.64959E+002	7.42210E+002	-2.38655E+001	1.88604E+001	8.54518E-001
-6.21113E+002	-3.24229E+002	7.52464E+002	-3.13120E+001	-4.90127E+001	-1.19633E+001
-2.59774E+002	-6.31855E+002	7.59789E+002	-6.68355E+001	-1.46123E+002	-3.33262E+001
-9.66826E+001	-9.75127E+002	1.00247E+003	-2.08869E+002	-8.49025E+001	-7.34275E+001
-2.17292E+002	-1.65337E+003	1.26908E+003	-1.99530E+002	-7.06809E+001	-6.56148E+001
-9.32646E+001	-1.12894E+003	8.83816E+002	-9.05179E+001	1.06204E+001	3.78430E+001
-1.67974E+002	-6.06464E+002	2.17780E+002	-7.91650E+001	6.28681E+001	4.77309E+001
7.03146E+001	-5.49333E+002	1.59185E+002	-8.97244E+001	-6.10370E-001	-4.66323E+001
4.58998E+001	-1.01321E+003	3.47667E+002	-9.01517E+001	-3.91858E+001	-1.43559E+002
-1.16703E+002	-8.47194E+002	2.88095E+002	-6.66524E+001	4.02844E+000	-8.24610E+001
-6.29902E+001	-3.11045E+002	-1.95318E+000	-5.05387E+001	4.06507E+001	1.46489E+001
-6.98263E+001	-1.80670E+001	-1.36723E+001	-2.68563E+001	1.02542E+001	9.76592E+000
-1.85553E+002	6.93381E+001	-4.10169E+001	-3.58287E+001	7.20237E+000	-6.22578E+000
-8.25220E+001	-1.17191E+001	-1.81646E+002	-4.38246E+001	7.56859E+000	-2.01422E+001
2.40242E+002	-8.68679E+002	-1.84088E+002	-7.03757E+001	-1.49541E+001	-5.91449E+001
7.12424E+002	-2.08405E+003	-3.84289E+002	-1.20548E+002	-6.16474E+000	-1.06326E+002
1.83599E+002	-3.21201E+003	1.85553E+001	-1.40629E+002	-2.74667E+001	-8.19727E+001
5.06363E+002	-1.95025E+003	-1.22074E+002	4.78530E+001	1.82501E+001	7.18406E+001
1.16214E+002	-1.38676E+003	-5.58123E+002	9.45463E+001	4.38856E+001	4.20545E+001
8.64284E+001	-1.17484E+003	-1.83111E+002	5.06607E+000	-2.07526E+001	4.19935E+001
1.15238E+002	-7.78344E+002	1.22074E+002	-3.78430E+000	-1.72124E+001	6.51875E+001
6.34785E+000	-2.85653E+002	5.95721E+001	2.23395E+001	2.89926E+001	6.62252E+001
-3.06650E+002	-2.39265E+001	1.85553E+001	3.64391E+001	2.80770E+001	3.75988E+001
-2.16803E+002	2.85653E+002	9.17997E+001	3.49742E+001	-8.17896E+000	2.09967E+001
-3.41807E+001	1.66509E+002	1.22074E+001	-3.88806E+001	-6.04266E+000	-3.14951E+001
1.86041E+002	-6.88009E+002	9.22880E+001	-1.00467E+002	-2.39875E+001	-9.21049E+001
4.05286E+002	-1.40776E+003	-1.95807E+002	-1.00101E+002	1.33671E+001	-8.91751E+001
7.36839E+002	-2.36531E+003	-1.25346E+003	-1.32206E+002	1.03519E+002	-1.51555E+002
5.97186E+002	-3.09433E+003	-2.20222E+002	1.51372E+001	-7.93481E+001	-9.17997E+001
8.36940E+002	-1.31840E+003	-3.16904E+002	1.05777E+002	-1.52593E+000	9.17997E+001
8.78933E+001	-1.10550E+003	-4.46791E+002	4.07117E+001	4.12610E+001	6.90939E+001
9.71709E+001	-3.02744E+002	-1.18168E+002	3.84533E+000	-1.56255E+001	1.26896E+002
-1.93365E+002	1.04007E+002	8.74050E+001	-4.04675E+001	-1.10477E+001	1.00406E+002
-2.82235E+002	3.23252E+002	3.52062E+002	-3.60118E+001	-1.42216E+001	3.80261E+001
-2.67586E+002	2.77352E+002	2.77841E+002	-5.18815E+000	6.89718E+000	-3.22886E+001
7.32444E+001	-5.22965E+002	-2.66121E+002	8.54518E-001	3.10678E+001	-1.05167E+002
8.55007E+002	-1.70562E+003	-7.30979E+002	-2.07526E+001	2.06305E+001	-1.23722E+002
5.47868E+002	-2.99716E+003	-9.17508E+002	-1.10050E+002	2.94809E+001	-1.24454E+002
8.09595E+002	-2.11335E+003	4.00403E+001	8.29493E+001	-6.54927E+001	1.25126E+001
3.78918E+002	-1.23734E+003	-5.79119E+002	1.19633E+002	6.44551E+001	6.12201E+001
3.36924E+001	-7.72485E+002	-3.44737E+002	2.13630E+001	4.51674E+000	9.10672E+001
-7.37327E+001	-1.82623E+002	5.95721E+001	-3.13120E+001	-3.38755E+001	1.11637E+002
-2.10456E+002	4.88296E+001	1.61138E+002	-3.10068E+001	-9.21659E+000	6.86666E+001
-1.72857E+002	3.71105E+001	1.89459E+002	-3.47911E+000	5.98163E+000	1.00711E+001
1.80670E+002	-3.70128E+002	-4.05286E+001	2.11798E+001	4.78530E+001	-3.98572E+001
3.51573E+002	-1.29154E+003	-6.38203E+002	-3.00913E+001	1.18351E+002	-7.89819E+001
4.53627E+002	-2.30280E+003	-6.10370E+002	-4.21155E+001	4.15052E+000	-1.00467E+002
4.92691E+002	-1.91510E+003	1.89459E+002	1.73345E+001	-8.52687E+001	-1.48320E+001
3.33995E+002	-1.31059E+003	-1.40141E+002	4.45570E+001	4.81582E+001	3.54015E+001
1.31840E+001	-1.24711E+003	-3.93078E+002	3.27158E+001	6.14643E+001	5.18204E+001
-3.17392E+001	-7.44652E+002	-1.38188E+002	1.60527E+001	-1.94708E+001	1.07303E+002
-1.22074E+002	-2.99814E+002	1.71392E+002	1.65410E+001	-4.41298E+001	9.87579E+001
-3.42296E+002	-3.95520E+001	8.34986E+001	-2.01422E+000	5.85955E+000	5.29801E+001
-4.08704E+002	1.08402E+002	-4.54115E+001	-1.90435E+001	1.46489E+000	-6.34785E+000
8.54518E+001	-5.06851E+002	-1.20121E+002	-6.59200E+000	-2.39875E+001	-1.00589E+002
8.47682E+002	-1.81353E+003	-4.79995E+002	-1.11087E+001	2.25837E+000	-1.58757E+002
1.59185E+002	-2.60506E+003	-3.40342E+002	-5.04166E+001	3.60118E+000	-1.32145E+002
5.60564E+002	-1.60210E+003	-1.91412E+002	5.03555E+001	-1.95318E+001	3.41807E+001
2.70028E+002	-1.29301E+003	-3.10556E+002	3.21665E+001	1.84942E+001	4.37635E+001
3.95520E+001	-9.06766E+002	-1.53813E+002	-1.15360E+001	-1.63579E+001	7.81884E+001
-6.15253E+001	-3.32530E+002	1.46489E+000	-2.52693E+001	-2.74056E+001	9.57671E+001
-2.98349E+002	-4.63881E+001	6.05487E+001	-3.60118E+001	-1.37944E+001	4.96231E+001
-3.93567E+002	1.01566E+002	9.76592E+001	-2.72835E+001	-1.56865E+001	-6.16474E+000
1.07913E+002	-8.93582E+001	7.27561E+001	-1.20853E+001	-1.56865E+001	-7.25120E+001
1.08499E+003	-1.58892E+003	-5.36149E+002	-1.55644E+001	5.51164E+001	-1.57964E+002
4.21400E+002	-2.93808E+003	-7.33909E+002	-6.30512E+001	5.63372E+001	-1.57414E+002
7.40745E+002	-1.80816E+003	-3.31553E+002	5.98163E+001	-3.91858E+001	5.12711E+001
4.09192E+002	-1.20560E+003	-3.91125E+002	5.16373E+001	1.14139E+001	7.56249E+001
3.90637E+000	-9.30692E+002	-2.61727E+002	-1.11087E+001	-1.22684E+001	1.00772E+002
-5.32243E+001	-2.25593E+002	6.54317E+001	-2.85043E+001	-4.63881E+001	1.41972E+002
-3.82336E+002	2.20710E+002	1.78716E+002	-4.35194E+001	-2.24616E+001	1.03946E+002
-4.68276E+002	6.06952E+002	2.29987E+002	-4.27870E+001	-1.22684E+001	3.69884E+001
2.60750E+002	-2.39265E+001	2.92978E+001	-1.58696E+001	9.21659E+000	-9.60112E+001
1.14505E+003	-2.37263E+003	-8.49147E+002	1.44658E+001	9.46074E+001	-2.10211E+002
2.19245E+002	-3.09140E+003	-8.48659E+002	-8.24000E+000	5.05997E+001	-1.43925E+002
7.51488E+002	-1.65874E+003	-3.41807E+002	7.83105E+001	-4.95010E+001	6.13422E+001
1.88482E+002	-1.37700E+003	-3.07138E+002	5.31632E+001	3.23496E+000	6.71407E+001
6.59200E+001	-6.27949E+002	-2.27058E+002	3.36314E+001	-2.91757E+001	1.37150E+002
-1.37211E+002	1.20121E+002	1.83111E+002	2.66732E+001	-4.61440E+001	1.29032E+002
-4.24329E+002	4.58022E+002	1.25492E+002	1.17801E+001	5.61541E+000	6.30512E+001
-4.23353E+002	6.31367E+002	5.85955E+001	-4.63881E+000	4.88296E-001	-2.11798E+001
2.06549E+002	-3.86731E+002	-2.98349E+002	-3.06406E+001	5.79852E+000	-1.27934E+002
9.70733E+002	-2.36872E+003	-6.88498E+002	-3.53404E+001	1.26957E+001	-1.84027E+002
5.28336E+002	-3.16611E+003	-2.50984E+002	-2.17902E+001	-1.39775E+001	-1.31291E+002
8.02271E+002	-1.84332E+003	-1.97272E+002	7.53197E+001	1.00101E+001	3.63170E+001
1.86529E+002	-1.42534E+003	-3.32530E+002	1.15970E+001	3.81481E+001	7.37327E+001
1.68950E+002	-6.95334E+002	-9.96124E+001	-2.22785E+001	-2.62459E+001	1.42888E+002
-7.37327E+001	-1.66021E+001	1.39164E+002	-3.40587E+001	-2.45369E+001	1.35624E+002
-4.22376E+002	3.49620E+002	1.35258E+002	-3.02744E+001	4.08948E+000	6.98263E+001
-5.12223E+002	6.83615E+002	1.41606E+002	-2.75887E+001	6.10370E+000	0.00000E+000
2.29499E+001	8.25220E+001	-2.63192E+002	-3.38755E+001	2.68563E+001	-1.11698E+002
7.31468E+002	-2.12799E+003	-8.36940E+002	-9.33866E+000	3.69274E+001	-1.88726E+002
7.38792E+002	-2.92441E+003	-5.13199E+002	2.10578E+001	-1.56255E+001	-1.39409E+002
6.94357E+002	-2.13434E+003	-1.54302E+002	7.64183E+001	-2.92978E+000	-9.64385E+000
2.77841E+002	-1.52055E+003	-3.71593E+002	4.89517E+001	3.47911E+001	6.53706E+001
1.75787E+002	-7.53441E+002	-2.10944E+002	-1.01321E+001	-1.81890E+001	1.41484E+002
-6.73849E+001	3.46690E+001	1.40141E+002	-3.71715E+001	-3.42418E+001	1.44475E+002
-3.93567E+002	4.97085E+002	1.82134E+002	-1.73956E+001	-4.27259E+000	7.12912E+001
-3.80871E+002	5.87909E+002	5.12711E+001	-1.22074E+000	7.93481E+000	-2.62459E+001
4.00403E+001	-5.36149E+002	-2.75399E+002	-1.78838E+001	3.17392E+000	-1.22929E+002
7.00217E+002	-1.97809E+003	-3.02255E+002	-1.16581E+001	-1.17191E+001	-1.35868E+002
6.54805E+002	-2.98984E+003	-7.52953E+002	5.18815E+000	3.96130E+001	-9.49126E+001
5.89373E+002	-2.27790E+003	-3.81848E+002	7.50755E+000	-1.34281E+000	3.16172E+001
2.84677E+002	-1.46391E+003	-2.24616E+002	-2.56355E+000	-1.70904E+000	1.06510E+002
1.25004E+002	-4.87320E+002	-1.70415E+002	8.97244E+000	-5.73748E+000	1.48076E+002
-1.93365E+002	2.14850E+002	8.30103E+001	1.33061E+001	-6.89718E+000	1.14994E+002
-4.81948E+002	6.42109E+002	1.12308E+002	1.14139E+001	1.04373E+001	4.46791E+001
-3.82824E+002	6.46992E+002	-9.76592E-001	-7.26341E+000	5.79852E+000	-3.49132E+001
6.49434E+001	-2.93466E+002	-2.37312E+002	-3.73547E+001	5.43229E+000	-1.14933E+002
6.39180E+002	-1.90387E+003	-5.81072E+002	-2.99692E+001	1.67241E+001	-1.54607E+002
7.05100E+002	-3.36387E+003	-7.40257E+002	-9.46074E+000	1.48930E+001	-1.41484E+002
6.40645E+002	-2.42293E+003	-3.80383E+002	2.58187E+001	-1.25736E+001	2.05695E+001
2.44636E+002	-1.52690E+003	-3.81848E+002	1.12308E+001	-8.54518E-001	9.76592E+001
1.82134E+002	-5.67400E+002	-1.82623E+002	1.60527E+001	-2.89926E+001	1.44047E+002
-9.08231E+001	2.13874E+002	1.14750E+002	2.91757E+001	-2.09967E+001	1.16947E+002
-4.04309E+002	5.52263E+002	7.17795E+001	2.24006E+001	4.45570E+000	4.41908E+001
-3.69640E+002	6.40645E+002	1.21586E+002	-1.37333E+001	-6.83615E+000	-2.05695E+001
7.32444E+000	-6.64083E+001	-6.88498E+001	-4.58388E+001	3.05185E-001	-9.60112E+001
5.19059E+002	-1.68316E+003	-4.92691E+002	-3.89416E+001	2.84433E+001	-1.44536E+002
6.95334E+002	-2.99619E+003	-9.40947E+002	-1.44047E+001	4.33363E+001	-1.33854E+002
4.98062E+002	-2.81259E+003	-4.87320E+002	2.39265E+001	-1.45268E+001	-1.28788E+001
3.28623E+002	-1.66167E+003	-3.94543E+002	2.24616E+001	-1.17801E+001	9.76592E+001
2.02643E+002	-7.50023E+002	-2.11921E+002	2.08136E+001	-2.73446E+001	1.38005E+002
-3.95520E+001	1.10843E+002	7.76391E+001	2.83822E+001	-2.50252E+001	1.23661E+002
-3.51573E+002	5.05387E+002	1.29887E+002	2.22175E+001	-2.86874E+000	5.57268E+001
-3.50108E+002	6.67501E+002	2.09479E+002	-7.01926E+000	-4.51674E+000	-1.28178E+001
