A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
9.48271E+002	-3.95520E+001	1.97760E+002	1.66021E+001	-4.69985E+000	6.67135E+001
9.38993E+002	-4.63881E+001	1.87994E+002	1.78838E+001	-9.88800E+000	3.92468E+001
9.62920E+002	-8.20338E+001	1.85064E+002	6.95822E+000	-1.43437E+001	1.68462E+001
1.01126E+003	-1.23539E+002	1.93365E+002	7.32444E-001	-1.26957E+001	4.15052E+000
9.85382E+002	-1.44047E+002	1.81646E+002	5.49333E-001	-3.72326E+000	2.74667E+000
9.55107E+002	-1.13773E+002	1.71392E+002	1.77007E+000	1.64800E+000	4.63881E+000
9.69756E+002	-1.30375E+002	1.79693E+002	1.22074E-001	-1.83111E+000	-8.54518E-001
9.73663E+002	-1.40629E+002	1.76275E+002	2.44148E-001	-2.44148E-001	7.93481E-001
9.58525E+002	-1.15726E+002	1.63579E+002	3.11289E+000	7.32444E-001	1.34281E+000
9.77569E+002	-1.10355E+002	1.71392E+002	1.40385E+000	-4.27259E-001	-1.46489E+000
9.74151E+002	-1.18656E+002	1.71880E+002	-7.32444E-001	1.15970E+000	-3.11289E+000
9.69268E+002	-1.15238E+002	1.66021E+002	1.83111E-001	0.00000E+000	-5.85955E+000
1.00150E+003	-1.11332E+002	1.73345E+002	-7.32444E-001	-2.01422E+000	-6.22578E+000
1.00052E+003	-1.31352E+002	1.86529E+002	-1.22074E+000	3.05185E-001	-2.50252E+000
9.98077E+002	-1.17191E+002	1.85553E+002	1.40385E+000	1.22074E-001	-3.60118E+000
9.86358E+002	-1.22562E+002	1.81158E+002	9.76592E-001	1.28178E+000	-2.80770E+000
9.68291E+002	-1.19144E+002	1.80670E+002	1.83111E+000	9.76592E-001	-2.13630E+000
9.74639E+002	-1.06449E+002	1.76275E+002	2.19733E+000	1.22074E+000	-1.40385E+000
9.75616E+002	-1.17679E+002	1.77252E+002	1.70904E+000	1.15970E+000	6.10370E-002
9.68291E+002	-9.37529E+001	1.75787E+002	3.17392E+000	6.10370E-001	1.28178E+000
9.79522E+002	-1.05472E+002	1.80181E+002	1.03763E+000	1.83111E-001	4.27259E-001
9.72686E+002	-1.16214E+002	1.83111E+002	1.58696E+000	-6.10370E-002	7.32444E-001
9.79034E+002	-1.05472E+002	1.82623E+002	2.25837E+000	-1.46489E+000	-1.22074E-001
9.79034E+002	-1.10355E+002	1.85064E+002	1.22074E-001	-1.22074E+000	-6.10370E-002
9.79034E+002	-1.11820E+002	1.83599E+002	-1.03763E+000	-1.70904E+000	-4.88296E-001
1.00150E+003	-1.20121E+002	1.86529E+002	-3.05185E-001	-1.58696E+000	-1.46489E+000
9.80010E+002	-1.12796E+002	1.87017E+002	9.76592E-001	7.93481E-001	1.34281E+000
9.83917E+002	-9.76592E+001	1.84088E+002	1.83111E+000	-7.93481E-001	-1.22074E+000
9.82940E+002	-1.21097E+002	1.90924E+002	9.15555E-001	-5.49333E-001	-1.70904E+000
9.83428E+002	-1.22562E+002	1.87994E+002	3.17392E+000	-6.10370E-002	-5.49333E-001
9.77569E+002	-9.61943E+001	1.81646E+002	5.61541E+000	-4.27259E-001	1.22074E-001
9.76104E+002	-1.02054E+002	1.86529E+002	5.12711E+000	2.44148E-001	4.27259E-001
9.72686E+002	-1.17191E+002	1.86041E+002	4.63881E+000	6.71407E-001	0.00000E+000
9.64873E+002	-1.08890E+002	1.88971E+002	5.31022E+000	3.66222E-001	1.15970E+000
9.64385E+002	-9.81475E+001	1.80670E+002	5.67644E+000	6.10370E-001	1.15970E+000
9.76592E+002	-1.08402E+002	1.84088E+002	5.00504E+000	-1.83111E-001	5.49333E-001
9.78545E+002	-9.71709E+001	1.85553E+002	5.61541E+000	6.71407E-001	6.10370E-001
9.61943E+002	-1.11332E+002	1.90924E+002	2.68563E+000	8.54518E-001	1.83111E-001
9.73174E+002	-1.12308E+002	1.96295E+002	1.52593E+000	-6.71407E-001	3.66222E-001
9.77081E+002	-1.05960E+002	1.92877E+002	9.76592E-001	-1.15970E+000	1.22074E-001
9.81964E+002	-1.15238E+002	1.91412E+002	3.66222E-001	-1.34281E+000	-4.27259E-001
9.88311E+002	-1.11820E+002	1.95807E+002	1.15970E+000	-1.34281E+000	-7.93481E-001
9.87335E+002	-1.09867E+002	1.91900E+002	1.58696E+000	-7.32444E-001	-9.15555E-001
9.79522E+002	-1.15238E+002	1.94830E+002	1.46489E+000	-8.54518E-001	-4.27259E-001
9.77081E+002	-1.06449E+002	1.92389E+002	3.11289E+000	-2.50252E+000	-5.49333E-001
9.89776E+002	-9.91241E+001	1.87506E+002	2.50252E+000	-2.62459E+000	-1.15970E+000
9.70733E+002	-1.07913E+002	1.81158E+002	1.34281E+000	-1.58696E+000	-1.34281E+000
9.84893E+002	-1.08402E+002	1.86041E+002	1.70904E+000	-2.44148E+000	-1.58696E+000
9.67803E+002	-1.08402E+002	1.82623E+002	1.28178E+000	-1.09867E+000	-7.93481E-001
9.64385E+002	-1.07913E+002	1.87017E+002	9.15555E-001	-1.83111E+000	-6.71407E-001
9.75616E+002	-1.08402E+002	1.85064E+002	8.54518E-001	-1.64800E+000	1.22074E-001
9.62432E+002	-9.76592E+001	1.75787E+002	6.10370E-001	-7.93481E-001	1.09867E+000
9.81964E+002	-1.03030E+002	1.78228E+002	2.44148E-001	-2.01422E+000	-6.10370E-002
9.66826E+002	-1.10355E+002	1.84088E+002	4.27259E-001	-7.32444E-001	9.15555E-001
9.68780E+002	-1.11820E+002	1.86041E+002	1.03763E+000	-1.22074E+000	1.77007E+000
9.82940E+002	-1.16703E+002	1.86529E+002	2.25837E+000	-2.01422E+000	1.83111E+000
9.82940E+002	-1.15238E+002	1.82134E+002	3.66222E+000	-2.80770E+000	1.77007E+000
9.88800E+002	-1.23539E+002	1.84576E+002	4.69985E+000	-3.84533E+000	9.15555E-001
9.95636E+002	-1.11332E+002	1.78716E+002	6.77511E+000	-3.84533E+000	7.93481E-001
9.79034E+002	-1.15726E+002	1.79693E+002	6.10370E+000	-3.05185E+000	2.25837E+000
9.70733E+002	-1.10843E+002	1.79205E+002	6.22578E+000	-3.29600E+000	2.74667E+000
9.68291E+002	-1.24516E+002	1.69927E+002	7.87378E+000	-4.63881E+000	2.68563E+000
9.61943E+002	-1.21097E+002	1.55278E+002	1.02542E+001	-7.08029E+000	4.33363E+000
9.90753E+002	-1.23051E+002	1.44536E+002	1.34281E+001	-1.07425E+001	4.39467E+000
9.72686E+002	-1.16214E+002	1.30375E+002	1.59307E+001	-1.45268E+001	4.21155E+000
9.66338E+002	-1.42094E+002	1.24027E+002	2.02643E+001	-2.01422E+001	4.69985E+000
9.97101E+002	-1.08402E+002	9.32646E+001	2.78329E+001	-2.44148E+001	7.08029E+000
9.90265E+002	-1.09867E+002	7.56859E+001	2.63070E+001	-2.55745E+001	1.09867E+001
9.58037E+002	-1.74810E+002	7.66625E+001	2.57576E+001	-2.69784E+001	1.53203E+001
9.23856E+002	-2.15827E+002	7.22678E+001	3.74157E+001	-2.93588E+001	2.17902E+001
9.26786E+002	-2.34382E+002	3.90637E+001	5.20646E+001	-3.21665E+001	2.79550E+001
9.68780E+002	-2.05573E+002	-1.17191E+001	6.62252E+001	-4.01624E+001	2.94809E+001
1.02054E+003	-2.27546E+002	-4.58998E+001	7.09250E+001	-6.05487E+001	2.47200E+001
1.01126E+003	-3.28623E+002	-5.51775E+001	7.56859E+001	-7.50755E+001	3.08237E+001
9.80010E+002	-2.91513E+002	-1.02054E+002	9.65606E+001	-8.38649E+001	3.94299E+001
9.13114E+002	-3.48155E+002	-1.59185E+002	1.10843E+002	-8.63063E+001	4.33973E+001
9.90753E+002	-3.65734E+002	-2.19245E+002	1.22806E+002	-9.73540E+001	4.23597E+001
1.00687E+003	-3.60363E+002	-2.76376E+002	1.28727E+002	-1.02542E+002	4.55336E+001
8.34010E+002	-4.73159E+002	-2.62703E+002	1.21281E+002	-1.01260E+002	5.89007E+001
7.67113E+002	-5.53728E+002	-3.21787E+002	1.28788E+002	-1.21647E+002	5.02335E+001
8.94559E+002	-5.98163E+002	-2.89071E+002	1.66814E+002	-1.49785E+002	4.02844E+001
8.36940E+002	-6.47969E+002	-3.00790E+002	1.76702E+002	-1.48625E+002	6.41499E+001
5.02945E+002	-7.86157E+002	-3.59874E+002	1.52715E+002	-1.30863E+002	1.04617E+002
8.25709E+002	-7.86157E+002	-2.22663E+002	1.84942E+002	-1.62053E+002	9.83917E+001
6.40156E+002	-7.75414E+002	4.05286E+001	2.05634E+002	-1.14383E+002	9.68657E+001
2.45613E+002	-9.09696E+002	-8.10572E+001	1.15848E+002	-7.12912E+001	1.25065E+002
2.79305E+002	-8.69167E+002	-3.75988E+001	8.60622E+001	-9.05179E+001	1.30680E+002
4.53139E+002	-8.38404E+002	1.10355E+002	9.33256E+001	-8.55129E+001	9.14335E+001
2.34870E+002	-9.06766E+002	1.26957E+002	6.78121E+001	-3.80871E+001	4.49843E+001
8.88699E+001	-9.43388E+002	7.66625E+001	4.33363E+001	-3.55846E+001	6.53096E+000
6.25019E+001	-9.81475E+002	1.37211E+002	2.55135E+001	-4.38856E+001	-1.92877E+001
5.42009E+001	-9.84405E+002	2.12409E+002	1.34281E+001	-3.80871E+001	-1.97150E+001
1.38188E+002	-9.82452E+002	2.01178E+002	7.14133E+000	-3.79040E+001	-6.46992E+000
1.55766E+002	-9.61943E+002	2.23640E+002	4.57778E+000	-2.58797E+001	9.94903E+000
1.92877E+002	-9.52177E+002	1.90435E+002	2.56355E+000	-2.18513E+001	9.82696E+000
1.94830E+002	-9.36064E+002	1.89459E+002	-4.27259E-001	-1.56255E+001	-1.83111E-001
1.62603E+002	-9.65850E+002	1.97760E+002	-3.96741E+000	-8.54518E+000	-8.54518E+000
1.44047E+002	-9.99054E+002	1.69439E+002	-1.89215E+000	-6.77511E+000	-8.85037E+000
1.61138E+002	-9.95148E+002	1.27934E+002	1.22074E+000	-9.88800E+000	-1.64800E+000
1.94342E+002	-9.80987E+002	1.46977E+002	3.72326E+000	-1.14750E+001	1.70904E+000
2.08502E+002	-9.74151E+002	1.20121E+002	2.19733E+000	-7.08029E+000	-1.22074E-001
1.93854E+002	-9.79522E+002	1.37211E+002	-1.34281E+000	-7.32444E-001	-1.09867E+000
2.00690E+002	-9.83428E+002	1.37211E+002	-2.74667E+000	-4.39467E+000	-1.77007E+000
1.88971E+002	-9.76104E+002	1.51372E+002	-8.54518E-001	-7.38548E+000	-1.64800E+000
2.00201E+002	-9.75127E+002	1.50395E+002	1.58696E+000	-1.09867E+001	-2.74667E+000
1.89947E+002	-9.80010E+002	1.49907E+002	1.40385E+000	-7.75170E+000	-2.99081E+000
1.82623E+002	-9.84893E+002	1.57231E+002	3.66222E-001	-6.71407E+000	-2.86874E+000
1.80181E+002	-9.88800E+002	1.51372E+002	6.71407E-001	-4.94400E+000	-2.13630E+000
1.93854E+002	-9.88311E+002	1.36723E+002	2.44148E-001	-5.24918E+000	-1.83111E+000
1.85553E+002	-9.91241E+002	1.27445E+002	-1.46489E+000	-4.08948E+000	-1.46489E+000
1.95318E+002	-9.77569E+002	1.37211E+002	-7.32444E-001	-5.73748E+000	0.00000E+000
2.07526E+002	-9.55107E+002	1.27934E+002	5.49333E-001	-6.16474E+000	6.71407E-001
2.09967E+002	-9.66338E+002	1.49419E+002	6.10370E-002	-5.24918E+000	1.83111E-001
2.07526E+002	-9.76592E+002	1.41606E+002	2.19733E+000	-4.63881E+000	-5.49333E-001
2.04596E+002	-9.72686E+002	1.21097E+002	2.44148E+000	-4.33363E+000	-6.10370E-002
2.00690E+002	-9.84405E+002	1.30863E+002	6.10370E-001	-3.66222E+000	-1.83111E-001
1.96295E+002	-9.92706E+002	1.32328E+002	-6.10370E-002	-4.76089E+000	-3.66222E-001
1.98737E+002	-9.82940E+002	1.36723E+002	3.05185E-001	-6.28681E+000	7.93481E-001
2.14362E+002	-9.78545E+002	1.46001E+002	9.76592E-001	-5.49333E+000	1.15970E+000
2.11432E+002	-9.76592E+002	1.32817E+002	1.28178E+000	-4.63881E+000	-4.88296E-001
1.99713E+002	-9.83917E+002	1.39164E+002	2.44148E-001	-2.25837E+000	-1.09867E+000
1.92877E+002	-9.85382E+002	1.42582E+002	7.93481E-001	-2.13630E+000	-3.05185E-001
1.94830E+002	-9.77569E+002	1.44047E+002	1.64800E+000	-5.73748E+000	-7.32444E-001
1.96295E+002	-9.73174E+002	1.55766E+002	2.19733E+000	-5.43229E+000	-5.49333E-001
1.95807E+002	-9.73174E+002	1.39164E+002	2.31941E+000	-4.88296E+000	1.22074E-001
2.03619E+002	-9.82452E+002	1.48930E+002	1.52593E+000	-4.57778E+000	4.88296E-001
2.02155E+002	-9.79522E+002	1.44536E+002	1.64800E+000	-2.86874E+000	-7.93481E-001
1.95318E+002	-9.83428E+002	1.46001E+002	9.76592E-001	-3.11289E+000	-7.32444E-001
1.91900E+002	-9.74151E+002	1.34281E+002	8.54518E-001	-5.12711E+000	7.32444E-001
1.96295E+002	-9.84893E+002	1.45024E+002	5.49333E-001	-7.50755E+000	3.17392E+000
2.01666E+002	-9.76104E+002	1.42094E+002	3.23496E+000	-8.72829E+000	4.39467E+000
1.89459E+002	-9.76104E+002	1.25492E+002	2.68563E+000	-7.56859E+000	4.15052E+000
1.81646E+002	-9.89776E+002	1.40629E+002	1.64800E+000	-6.59200E+000	5.79852E+000
1.74322E+002	-1.01077E+003	1.35746E+002	1.89215E+000	-9.33866E+000	1.17801E+001
2.00201E+002	-1.00931E+003	1.25004E+002	3.78430E+000	-1.42216E+001	1.43437E+001
2.08991E+002	-1.00296E+003	1.13285E+002	2.80770E+000	-1.73345E+001	1.26347E+001
1.66021E+002	-1.02396E+003	1.10355E+002	-2.62459E+000	-1.91046E+001	1.28788E+001
1.00589E+002	-1.04447E+003	1.29887E+002	-6.16474E+000	-2.10578E+001	2.14240E+001
8.64284E+001	-1.04544E+003	1.26957E+002	-5.79852E+000	-2.78939E+001	3.45470E+001
1.08402E+002	-1.05472E+003	8.25220E+001	-8.24000E+000	-3.44249E+001	4.44960E+001
7.91040E+001	-1.03323E+003	4.49232E+001	-1.98981E+001	-3.84533E+001	4.83413E+001
2.58797E+001	-1.02347E+003	7.22678E+001	-3.46690E+001	-4.08948E+001	4.87075E+001
-6.05487E+001	-1.05033E+003	1.80670E+001	-4.39467E+001	-4.65712E+001	5.67644E+001
-8.10572E+001	-1.04202E+003	-5.32243E+001	-5.03555E+001	-6.68966E+001	8.37428E+001
-2.83212E+001	-9.73174E+002	-5.12711E+001	-5.20035E+001	-8.91751E+001	1.04007E+002
-2.84677E+002	-1.05618E+003	-1.80670E+001	-6.73238E+001	-8.33155E+001	1.17679E+002
-3.40831E+002	-9.69756E+002	-7.81274E+001	-6.45161E+001	-9.38139E+001	1.34159E+002
-2.78817E+002	-7.81274E+002	-1.07425E+002	-6.09149E+001	-1.08951E+002	1.31169E+002
-3.97961E+002	-7.61742E+002	-1.32328E+002	-8.65505E+001	-9.76592E+001	1.16886E+002
-6.42598E+002	-7.37327E+002	-1.80670E+002	-1.07791E+002	-8.95413E+001	1.30802E+002
-7.26096E+002	-7.74438E+002	-5.02945E+001	-1.14078E+002	-9.93072E+001	1.18900E+002
-6.28925E+002	-5.40544E+002	-1.47954E+002	-8.51466E+001	-1.19144E+002	9.41191E+001
-7.24143E+002	-3.96496E+002	-1.87506E+002	-9.39360E+001	-9.93683E+001	1.08036E+002
-9.25810E+002	-5.23942E+002	-8.00806E+001	-1.39470E+002	-6.26850E+001	1.47893E+002
-8.97000E+002	-4.11634E+002	9.08231E+001	-9.07620E+001	-7.80663E+001	1.12491E+002
-8.22779E+002	-1.04984E+002	-2.68563E+001	-5.92669E+001	-7.44041E+001	7.11081E+001
-1.01419E+003	-2.15339E+002	-4.58998E+001	-9.14335E+001	-3.00913E+001	7.19626E+001
-1.08451E+003	-2.05573E+002	-6.25019E+001	-7.86767E+001	-3.11899E+001	6.60421E+001
-1.01517E+003	-8.39869E+001	-1.90435E+001	-4.51674E+001	-4.49843E+001	4.67544E+001
-1.09867E+003	-6.15253E+001	3.80871E+001	-3.11289E+001	-2.22785E+001	3.78430E+001
-1.05179E+003	-1.02542E+001	6.98263E+001	-1.98370E+001	-1.99591E+001	2.33772E+001
-1.03616E+003	-3.12510E+001	1.02542E+002	-1.24516E+001	-1.56255E+001	8.42311E+000
-1.08695E+003	-4.34584E+001	4.68764E+001	-1.01932E+001	-9.15555E+000	1.77007E+000
-1.09427E+003	-8.15455E+001	5.66424E+001	-1.32450E+001	-1.27567E+001	2.62459E+000
-1.03568E+003	-8.05689E+001	1.03519E+002	-4.21155E+000	-1.98981E+001	-3.78430E+000
-1.00540E+003	-6.20136E+001	8.10572E+001	3.66222E+000	-1.44047E+001	-7.81274E+000
-9.92706E+002	-6.25019E+001	8.74050E+001	-2.56355E+000	-3.29600E+000	1.09867E+000
-9.68291E+002	-4.93179E+001	7.86157E+001	4.27259E-001	-2.86874E+000	-1.70904E+000
-9.97101E+002	-6.15253E+001	6.93381E+001	2.56355E+000	-1.09867E+000	-4.08948E+000
-1.00003E+003	-7.42210E+001	7.81274E+001	-1.83111E+000	-1.95318E+000	-5.49333E-001
-9.83428E+002	-7.27561E+001	8.69167E+001	-1.15970E+000	-3.23496E+000	4.88296E-001
-9.76592E+002	-6.29902E+001	8.78933E+001	0.00000E+000	6.10370E-001	1.64800E+000
-9.88311E+002	-6.05487E+001	8.54518E+001	1.15970E+000	2.01422E+000	1.83111E-001
-1.00735E+003	-7.95923E+001	8.30103E+001	1.28178E+000	2.86874E+000	-1.22074E+000
-1.00443E+003	-7.61742E+001	7.86157E+001	2.19733E+000	1.89215E+000	-2.38044E+000
-1.01126E+003	-7.76391E+001	7.56859E+001	1.64800E+000	1.03763E+000	-2.80770E+000
-1.01907E+003	-8.74050E+001	8.74050E+001	1.64800E+000	-3.66222E-001	-3.05185E+000
-1.01419E+003	-7.47093E+001	7.32444E+001	2.86874E+000	-8.54518E-001	-3.66222E+000
-1.01419E+003	-7.51976E+001	6.59200E+001	9.15555E-001	-6.71407E-001	-2.74667E+000
-1.00443E+003	-7.22678E+001	7.08029E+001	8.54518E-001	-2.68563E+000	-3.66222E+000
-1.01663E+003	-8.54518E+001	7.66625E+001	9.15555E-001	-2.68563E+000	-4.21155E+000
-1.02103E+003	-9.22880E+001	7.51976E+001	3.66222E-001	-3.72326E+000	-2.92978E+000
-1.01175E+003	-8.83816E+001	8.00806E+001	-5.49333E-001	-2.74667E+000	-1.83111E-001
-1.00931E+003	-8.78933E+001	8.59401E+001	7.93481E-001	-3.66222E+000	-6.71407E-001
-1.00345E+003	-8.88699E+001	9.22880E+001	1.28178E+000	-3.78430E+000	-8.54518E-001
-9.94659E+002	-8.78933E+001	8.88699E+001	7.32444E-001	-3.29600E+000	-3.66222E-001
-1.00394E+003	-8.59401E+001	8.54518E+001	7.32444E-001	-1.58696E+000	3.05185E-001
-1.00784E+003	-8.54518E+001	8.59401E+001	9.76592E-001	-2.80770E+000	-6.10370E-001
-1.00491E+003	-8.49635E+001	9.17997E+001	8.54518E-001	-5.06607E+000	-1.58696E+000
-1.00394E+003	-8.54518E+001	1.01566E+002	9.15555E-001	-4.15052E+000	-1.52593E+000
-1.00540E+003	-8.74050E+001	9.96124E+001	1.09867E+000	-2.62459E+000	-1.46489E+000
-1.00784E+003	-8.64284E+001	9.17997E+001	7.32444E-001	-2.80770E+000	-9.15555E-001
-9.94659E+002	-7.51976E+001	1.00101E+002	1.03763E+000	-3.11289E+000	-1.22074E+000
-1.01419E+003	-9.37529E+001	1.02054E+002	1.34281E+000	-4.39467E+000	-3.29600E+000
-1.01566E+003	-9.57060E+001	1.08402E+002	9.76592E-001	-5.61541E+000	-2.38044E+000
-1.00443E+003	-9.66826E+001	1.21097E+002	5.49333E-001	-6.16474E+000	-1.09867E+000
-9.95148E+002	-8.93582E+001	1.24516E+002	1.83111E+000	-3.78430E+000	-2.44148E-001
-1.00687E+003	-9.32646E+001	1.14261E+002	1.09867E+000	-2.07526E+000	4.27259E-001
-9.98077E+002	-8.83816E+001	1.15726E+002	1.28178E+000	-2.99081E+000	-4.27259E-001
-1.00540E+003	-9.66826E+001	1.16703E+002	1.03763E+000	-3.17392E+000	-1.64800E+000
-1.00247E+003	-1.01566E+002	1.33793E+002	4.27259E-001	-2.74667E+000	-1.46489E+000
-1.00589E+003	-1.05472E+002	1.34281E+002	1.64800E+000	-2.25837E+000	-2.31941E+000
-1.00687E+003	-1.03030E+002	1.30863E+002	1.83111E+000	-1.70904E+000	-1.58696E+000
-9.96124E+002	-9.27763E+001	1.23539E+002	2.50252E+000	-1.89215E+000	-1.95318E+000
-1.01321E+003	-9.96124E+001	1.15726E+002	1.83111E+000	-1.95318E+000	-2.01422E+000
-1.00931E+003	-1.07425E+002	1.32328E+002	1.34281E+000	-4.08948E+000	-2.07526E+000
-1.00980E+003	-1.07913E+002	1.34770E+002	1.89215E+000	-2.99081E+000	-1.22074E+000
-1.01028E+003	-1.04495E+002	1.27445E+002	1.83111E+000	-2.56355E+000	-1.22074E-001
-9.92218E+002	-9.37529E+001	1.38188E+002	2.01422E+000	-2.80770E+000	3.66222E-001
-9.99542E+002	-1.03030E+002	1.44536E+002	2.80770E+000	-2.38044E+000	-9.76592E-001
-9.93194E+002	-1.08890E+002	1.53813E+002	3.66222E+000	-2.44148E-001	-7.93481E-001
-9.73174E+002	-9.32646E+001	1.47465E+002	4.63881E+000	6.16474E+000	7.32444E-001
-9.76592E+002	-9.61943E+001	1.39164E+002	5.92059E+000	1.76397E+001	3.05185E+000
-9.69756E+002	-9.91241E+001	1.19144E+002	1.03153E+001	4.24207E+001	9.21659E+000
-9.98077E+002	-9.81475E+001	1.13773E+002	1.47710E+001	6.30512E+001	1.18412E+001
-9.60479E+002	-9.66826E+001	7.08029E+001	2.83212E+001	5.26139E+001	-4.57778E+000
-9.31669E+002	-8.64284E+001	-5.12711E+001	3.41807E+001	7.60521E+001	-3.60118E+000
-9.50713E+002	-1.02054E+002	-1.88482E+002	2.43538E+001	1.25126E+002	1.59917E+001
-1.00394E+003	-6.54317E+001	-2.81259E+002	3.21665E+001	1.41423E+002	2.21564E+001
-9.06766E+002	-5.71306E+001	-3.20322E+002	3.44859E+001	1.02359E+002	1.42827E+001
-8.37428E+002	-5.12711E+001	-3.78918E+002	2.92978E+001	1.10538E+002	1.81890E+001
-8.60866E+002	-6.59200E+001	-5.31266E+002	1.75176E+001	1.50578E+002	2.61238E+001
-7.87622E+002	-4.29701E+001	-6.71896E+002	2.03253E+001	1.54851E+002	2.41096E+001
-6.69942E+002	-2.34382E+001	-6.68477E+002	1.77007E+001	1.37883E+002	1.95929E+001
-6.16230E+002	-1.17191E+001	-7.25608E+002	-1.83111E+000	1.53630E+002	1.61138E+001
-5.26872E+002	-2.29499E+001	-8.40846E+002	-2.67342E+001	1.58940E+002	1.19022E+001
-3.87707E+002	2.05084E+001	-8.69655E+002	-2.86264E+001	1.52226E+002	1.03763E+001
-2.40242E+002	3.80871E+001	-8.56471E+002	-2.44148E+001	1.52959E+002	4.33363E+000
-1.33793E+002	6.20136E+001	-9.44365E+002	-2.82601E+001	1.69500E+002	-1.89215E+000
-8.10572E+001	4.54115E+001	-1.03177E+003	-3.07627E+001	1.64129E+002	-6.28681E+000
2.44148E+001	7.17795E+001	-1.04202E+003	-2.94198E+001	1.42888E+002	-3.72326E+000
1.38676E+002	1.01077E+002	-9.99542E+002	-2.86874E+001	1.28971E+002	-1.28178E+000
2.77352E+002	1.41118E+002	-9.43876E+002	-3.27158E+001	1.29460E+002	-1.22074E+000
3.62316E+002	1.74810E+002	-9.33134E+002	-4.19935E+001	1.41850E+002	-3.90637E+000
4.22376E+002	2.09479E+002	-9.30204E+002	-4.54115E+001	1.35380E+002	-7.93481E+000
5.21989E+002	2.67586E+002	-8.34010E+002	-4.76089E+001	1.09561E+002	-1.46489E+001
6.01093E+002	3.81359E+002	-7.28538E+002	-6.21967E+001	9.96735E+001	-3.62560E+001
6.29902E+002	3.21787E+002	-6.99728E+002	-6.66524E+001	7.63573E+001	-6.28071E+001
6.03534E+002	4.22376E+002	-7.24631E+002	-5.75579E+001	6.38447E+001	-5.15763E+001
5.73748E+002	4.64858E+002	-6.30390E+002	-7.39769E+001	5.86566E+001	-5.71917E+001
5.88397E+002	5.18082E+002	-5.63494E+002	-8.86258E+001	3.28379E+001	-6.50044E+001
5.79119E+002	6.17695E+002	-5.62517E+002	-9.35698E+001	1.35502E+001	-5.18204E+001
5.33708E+002	6.77267E+002	-4.74136E+002	-9.46074E+001	1.27567E+001	-5.55437E+001
4.12610E+002	7.82250E+002	-4.08216E+002	-1.00894E+002	7.93481E-001	-7.12912E+001
5.05875E+002	7.63207E+002	-3.21787E+002	-1.08341E+002	-2.72225E+001	-9.71099E+001
4.57045E+002	7.95434E+002	-2.46101E+002	-9.64385E+001	-1.63579E+001	-7.95923E+001
3.50108E+002	9.28739E+002	-2.55379E+002	-8.64895E+001	1.34281E+000	-6.40278E+001
2.73934E+002	9.44853E+002	-1.77252E+002	-8.43532E+001	-3.05185E-001	-7.52586E+001
2.92489E+002	9.25810E+002	-1.34281E+002	-8.02637E+001	-3.35704E+000	-7.80053E+001
2.01666E+002	9.46318E+002	-7.12912E+001	-6.93991E+001	4.45570E+000	-6.40278E+001
1.87506E+002	9.99054E+002	-3.27158E+001	-7.47093E+001	-2.74667E+000	-5.16984E+001
1.81158E+002	9.76104E+002	1.12308E+001	-7.20847E+001	1.22074E+000	-3.88806E+001
9.71709E+001	1.01956E+003	5.85955E+001	-5.58489E+001	3.72326E+000	-3.86364E+001
5.12711E+001	9.88311E+002	1.04007E+002	-4.61440E+001	-9.15555E-001	-5.36515E+001
5.27360E+001	9.74639E+002	1.87994E+002	-4.73037E+001	4.33363E+000	-6.00604E+001
-2.39265E+001	9.94171E+002	1.62114E+002	-7.30613E+001	9.33866E+000	-3.32041E+001
-1.26957E+001	9.01883E+002	2.37312E+002	-8.05689E+001	5.06607E+000	-1.40385E+001
-3.51573E+001	9.18485E+002	3.19346E+002	-5.57878E+001	1.30009E+001	-1.19633E+001
-7.03146E+001	8.99442E+002	3.25205E+002	-5.45671E+001	1.69073E+001	-8.54518E-001
-1.80670E+001	8.95535E+002	4.30189E+002	-5.53606E+001	1.59307E+001	1.66021E+001
-3.07627E+001	8.57936E+002	4.45326E+002	-6.13422E+001	1.41606E+001	2.35603E+001
-1.85553E+001	7.98364E+002	4.94156E+002	-5.63982E+001	1.34281E+001	1.87994E+001
-2.19733E+001	8.05200E+002	5.22965E+002	-3.67443E+001	1.86773E+001	1.02542E+001
-4.19935E+001	7.76879E+002	5.25407E+002	-3.13120E+001	2.00201E+001	1.12308E+001
-2.88095E+001	8.40358E+002	5.66912E+002	-3.46080E+001	2.30720E+001	1.65410E+001
-2.44148E+000	8.34986E+002	6.21601E+002	-3.78430E+001	2.82601E+001	1.00101E+001
-2.78329E+001	7.69066E+002	6.05976E+002	-3.25327E+001	4.07727E+001	-7.93481E-001
-4.24818E+001	7.81274E+002	6.16230E+002	-3.47911E+001	4.21766E+001	2.13630E+000
-6.20136E+001	7.78344E+002	6.46016E+002	-4.37025E+001	3.51573E+001	3.47911E+000
-9.27763E+001	7.07541E+002	6.49434E+002	-4.95621E+001	2.99081E+001	8.54518E-001
-1.05960E+002	7.20237E+002	7.24143E+002	-5.34074E+001	3.02133E+001	1.83111E+000
-1.15726E+002	6.96799E+002	7.66625E+002	-5.56658E+001	3.52184E+001	-2.50252E+000
-1.52837E+002	6.54317E+002	7.33909E+002	-4.66323E+001	2.93588E+001	-4.51674E+000
