A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
8.54518E+001	9.81964E+002	3.51573E+001	2.74667E+000	4.63881E+000	-3.54015E+000
8.34986E+001	9.77081E+002	2.14850E+001	3.41807E+000	5.24918E+000	-3.11289E+000
7.27561E+001	9.83428E+002	3.07627E+001	1.95318E+000	4.21155E+000	-2.38044E+000
8.20338E+001	9.74639E+002	5.37126E+000	1.77007E+000	3.11289E+000	-2.68563E+000
9.32646E+001	9.80499E+002	-1.95318E+000	3.47911E+000	2.07526E+000	-2.19733E+000
8.59401E+001	9.80987E+002	-9.76592E-001	3.60118E+000	3.11289E+000	-2.25837E+000
7.47093E+001	9.81475E+002	7.81274E+000	1.70904E+000	4.02844E+000	-2.31941E+000
6.44551E+001	9.78545E+002	1.31840E+001	2.44148E-001	2.74667E+000	-7.93481E-001
6.29902E+001	9.80499E+002	1.85553E+001	3.05185E-001	1.40385E+000	4.27259E-001
7.03146E+001	9.79522E+002	1.36723E+001	5.49333E-001	1.28178E+000	-3.66222E-001
6.88498E+001	9.74639E+002	5.85955E+000	9.76592E-001	1.64800E+000	-4.88296E-001
7.56859E+001	9.77569E+002	5.85955E+000	1.95318E+000	1.22074E-001	8.54518E-001
7.51976E+001	9.73174E+002	1.46489E+000	1.40385E+000	-1.83111E-001	3.66222E-001
7.61742E+001	9.77569E+002	6.83615E+000	7.93481E-001	-1.22074E-001	3.05185E-001
8.15455E+001	9.74639E+002	-2.92978E+000	1.34281E+000	8.54518E-001	-1.09867E+000
8.69167E+001	9.85870E+002	8.78933E+000	2.38044E+000	-5.49333E-001	1.28178E+000
8.15455E+001	9.80010E+002	1.07425E+001	1.40385E+000	0.00000E+000	1.58696E+000
6.68966E+001	9.66826E+002	1.07425E+001	5.49333E-001	1.15970E+000	-2.44148E-001
7.86157E+001	9.75616E+002	-2.92978E+000	2.31941E+000	1.15970E+000	-1.95318E+000
7.95923E+001	9.81475E+002	-4.39467E+000	2.31941E+000	6.71407E-001	-5.49333E-001
7.61742E+001	9.84405E+002	4.39467E+000	6.71407E-001	9.15555E-001	-3.05185E-001
7.47093E+001	9.70244E+002	-9.76592E-001	0.00000E+000	6.71407E-001	-7.93481E-001
8.10572E+001	9.76592E+002	-4.39467E+000	1.70904E+000	-3.66222E-001	7.93481E-001
7.86157E+001	9.73663E+002	-5.37126E+000	1.95318E+000	-1.28178E+000	1.52593E+000
7.95923E+001	9.76104E+002	-5.85955E+000	1.46489E+000	-2.44148E-001	1.83111E-001
7.95923E+001	9.83917E+002	1.95318E+000	2.19733E+000	-1.22074E+000	1.03763E+000
8.64284E+001	9.83428E+002	-5.85955E+000	2.07526E+000	-2.19733E+000	1.70904E+000
8.98465E+001	9.75127E+002	-1.36723E+001	9.76592E-001	-1.22074E+000	1.22074E+000
8.64284E+001	9.70733E+002	-1.22074E+001	4.27259E-001	0.00000E+000	1.83111E-001
9.08231E+001	9.79034E+002	-6.34785E+000	1.40385E+000	2.44148E-001	-1.22074E-001
8.20338E+001	9.78057E+002	-5.37126E+000	6.71407E-001	1.58696E+000	-1.22074E+000
8.05689E+001	9.79522E+002	-3.41807E+000	5.49333E-001	5.49333E-001	-1.22074E-001
8.25220E+001	9.78545E+002	-2.92978E+000	1.09867E+000	-7.93481E-001	1.09867E+000
8.69167E+001	9.73663E+002	-1.36723E+001	8.54518E-001	-1.83111E-001	3.05185E-001
8.30103E+001	9.77081E+002	-5.85955E+000	4.88296E-001	-1.83111E-001	1.83111E-001
8.15455E+001	9.71709E+002	-1.26957E+001	1.70904E+000	-7.93481E-001	-6.10370E-002
9.37529E+001	9.81475E+002	-1.12308E+001	2.92978E+000	-1.52593E+000	7.93481E-001
9.27763E+001	9.75616E+002	-1.46489E+001	1.09867E+000	-1.22074E-001	2.44148E-001
9.27763E+001	9.79522E+002	-1.61138E+001	1.03763E+000	4.88296E-001	-2.44148E-001
8.59401E+001	9.75127E+002	-1.22074E+001	6.71407E-001	7.93481E-001	-1.83111E-001
9.22880E+001	9.78057E+002	-1.17191E+001	6.71407E-001	1.83111E-001	3.66222E-001
8.74050E+001	9.75127E+002	-1.26957E+001	7.93481E-001	3.66222E-001	-6.10370E-002
8.59401E+001	9.81475E+002	-1.17191E+001	1.34281E+000	4.88296E-001	0.00000E+000
8.30103E+001	9.78545E+002	-1.36723E+001	4.88296E-001	3.05185E-001	-2.44148E-001
9.22880E+001	9.73174E+002	-1.80670E+001	0.00000E+000	-4.88296E-001	1.83111E-001
9.42412E+001	9.72686E+002	-1.66021E+001	6.10370E-002	-6.10370E-002	4.27259E-001
8.74050E+001	9.72198E+002	-1.70904E+001	3.66222E-001	3.05185E-001	-1.22074E-001
8.98465E+001	9.79034E+002	-1.26957E+001	7.32444E-001	-1.03763E+000	7.93481E-001
9.81475E+001	9.79034E+002	-1.36723E+001	1.03763E+000	-9.15555E-001	5.49333E-001
9.66826E+001	9.76592E+002	-1.46489E+001	1.40385E+000	-7.32444E-001	6.10370E-001
9.52177E+001	9.79522E+002	-1.56255E+001	1.34281E+000	1.83111E-001	6.10370E-002
8.74050E+001	9.64385E+002	-2.73446E+001	1.22074E-001	6.71407E-001	-9.76592E-001
9.47295E+001	9.79522E+002	-1.26957E+001	6.10370E-001	-9.76592E-001	1.83111E-001
9.81475E+001	9.78545E+002	-1.02542E+001	1.34281E+000	-7.32444E-001	3.66222E-001
9.57060E+001	9.76592E+002	-1.80670E+001	1.28178E+000	7.32444E-001	-4.88296E-001
9.03348E+001	9.72686E+002	-1.95318E+001	7.93481E-001	6.71407E-001	-4.27259E-001
9.08231E+001	9.77569E+002	-1.61138E+001	7.32444E-001	-6.10370E-001	3.66222E-001
9.71709E+001	9.74639E+002	-2.24616E+001	6.10370E-001	-4.27259E-001	-3.66222E-001
9.86358E+001	9.75616E+002	-2.00201E+001	7.93481E-001	-1.22074E-001	-1.83111E-001
9.66826E+001	9.76592E+002	-1.75787E+001	1.09867E+000	6.10370E-002	-2.44148E-001
9.52177E+001	9.74151E+002	-2.29499E+001	9.15555E-001	5.49333E-001	-6.10370E-001
9.08231E+001	9.77569E+002	-1.70904E+001	3.05185E-001	5.49333E-001	-6.71407E-001
9.17997E+001	9.77081E+002	-1.61138E+001	2.44148E-001	-4.27259E-001	-1.83111E-001
9.37529E+001	9.77569E+002	-1.80670E+001	3.66222E-001	-3.05185E-001	-6.71407E-001
9.17997E+001	9.81475E+002	-8.78933E+000	-1.83111E-001	1.09867E+000	-3.17392E+000
9.22880E+001	9.73174E+002	-2.24616E+001	3.05185E-001	3.41807E+000	-5.61541E+000
1.00589E+002	9.95148E+002	5.85955E+000	1.64800E+000	3.90637E+000	-8.78933E+000
1.19144E+002	1.06253E+003	4.24818E+001	1.95318E+000	1.33061E+001	-2.70394E+001
-1.51372E+001	9.82940E+002	-1.02542E+001	-5.85955E+000	3.91247E+001	-6.78121E+001
-6.73849E+001	9.10672E+002	-7.27561E+001	-5.92059E+000	3.80871E+001	-7.45262E+001
-5.81072E+001	9.83428E+002	-3.17392E+001	-2.38044E+000	2.16681E+001	-5.56047E+001
-4.98062E+001	1.03958E+003	1.17191E+001	-9.76592E-001	2.66121E+001	-6.38447E+001
-1.67486E+002	9.65361E+002	-2.68563E+001	-2.74667E+000	4.73647E+001	-9.29594E+001
-2.93466E+002	8.66237E+002	-6.78732E+001	-5.49333E+000	3.84533E+001	-8.07520E+001
-2.94443E+002	9.87823E+002	5.37126E+000	2.62459E+000	1.42827E+001	-5.31632E+001
-3.53038E+002	9.73174E+002	7.81274E+000	3.78430E+000	1.22684E+001	-5.79241E+001
-4.53627E+002	8.35963E+002	-2.44148E+001	4.63881E+000	1.40996E+001	-6.66524E+001
-4.49232E+002	8.20338E+002	-6.25019E+001	1.13529E+001	7.99585E+000	-4.29701E+001
-4.38490E+002	8.72097E+002	-5.32243E+001	1.93487E+001	1.95318E+000	-2.27058E+001
-4.24818E+002	8.99442E+002	-7.86157E+001	2.58797E+001	3.17392E+000	-2.50862E+001
-4.77554E+002	8.76980E+002	-8.25220E+001	2.09357E+001	6.83615E+000	-3.29600E+001
-5.08805E+002	9.08719E+002	-9.27763E+001	1.97760E+001	5.24918E+000	-3.77819E+001
-5.22965E+002	9.63897E+002	-9.03348E+001	2.16071E+001	2.62459E+000	-6.05487E+001
-5.96698E+002	8.66726E+002	-1.46489E+002	2.40486E+001	4.33363E+000	-1.13285E+002
-7.31956E+002	6.21601E+002	-1.44047E+002	2.31330E+001	-1.46489E+000	-1.47221E+002
-7.66625E+002	5.92303E+002	-1.81646E+002	3.17392E+001	-1.15360E+001	-1.30924E+002
-8.24244E+002	5.99139E+002	-2.15339E+002	4.19324E+001	-2.91757E+001	-1.31535E+002
-8.47194E+002	3.39366E+002	-1.15726E+002	1.00711E+001	-4.31532E+001	-1.41301E+002
-8.72585E+002	3.29112E+002	-1.05960E+002	1.09867E+000	-3.42418E+001	-1.12918E+002
-9.29228E+002	3.28135E+002	-1.45024E+002	1.84942E+001	-2.97250E+001	-9.66216E+001
-9.39482E+002	2.57332E+002	-1.07913E+002	1.50761E+001	-3.06406E+001	-8.66115E+001
-9.46318E+002	2.23640E+002	-6.93381E+001	2.28278E+001	-4.26649E+001	-8.33766E+001
-9.84405E+002	1.54790E+002	-7.37327E+001	1.87994E+001	-4.79141E+001	-9.11283E+001
-9.85382E+002	6.88498E+001	-5.17594E+001	-1.70904E+000	-4.64492E+001	-1.01321E+002
-9.93683E+002	-1.80670E+001	-8.78933E+000	-6.04266E+000	-4.69375E+001	-1.09134E+002
-9.79522E+002	-1.48930E+002	8.30103E+001	-9.58281E+000	-5.20646E+001	-1.18961E+002
-9.34111E+002	-2.84677E+002	1.53325E+002	-7.69066E+000	-5.47502E+001	-1.21830E+002
-9.35087E+002	-4.16028E+002	2.27058E+002	2.26447E+001	-6.57979E+001	-1.33915E+002
-8.76003E+002	-4.90738E+002	2.76376E+002	6.10370E+001	-7.97143E+001	-1.39409E+002
-7.97388E+002	-5.76189E+002	3.68664E+002	8.78933E+001	-9.32035E+001	-1.34159E+002
-7.27561E+002	-6.03046E+002	5.60564E+002	9.50346E+001	-8.37428E+001	-1.10111E+002
-7.02658E+002	-6.06952E+002	5.14176E+002	9.32035E+001	-3.15561E+001	-6.66524E+001
-7.29026E+002	-5.08805E+002	4.29212E+002	9.85748E+001	-1.00711E+001	-4.57778E+001
-7.05100E+002	-4.83413E+002	4.26771E+002	7.85546E+001	-3.28990E+001	-3.78430E+001
-6.67013E+002	-5.26872E+002	5.88397E+002	5.95721E+001	-6.54927E+001	-3.02744E+001
-5.99139E+002	-4.91226E+002	5.97186E+002	5.99384E+001	-7.89819E+001	-2.68563E+001
-5.16617E+002	-4.65346E+002	6.55293E+002	5.74358E+001	-9.76592E+001	-2.31330E+001
-4.25306E+002	-4.55580E+002	8.17896E+002	4.48622E+001	-1.04190E+002	-1.96539E+001
-3.98938E+002	-4.35072E+002	8.71120E+002	4.07117E+001	-7.86157E+001	-1.67852E+001
-3.49132E+002	-4.04798E+002	9.03836E+002	4.27259E+001	-6.58589E+001	-1.18412E+001
-2.92978E+002	-4.05286E+002	9.52666E+002	4.05896E+001	-5.16373E+001	-7.08029E+000
-2.74422E+002	-3.45225E+002	9.25810E+002	4.08948E+001	-3.40587E+001	-4.45570E+000
-2.45613E+002	-3.07138E+002	9.44365E+002	3.68053E+001	-3.08847E+001	-6.83615E+000
-2.43660E+002	-3.05673E+002	9.39482E+002	2.85043E+001	-1.94708E+001	-9.27763E+000
-2.71004E+002	-3.23252E+002	9.17508E+002	2.34993E+001	-1.37944E+001	-4.94400E+000
-2.43660E+002	-2.73934E+002	9.33134E+002	2.06915E+001	-2.75277E+001	7.32444E-001
-1.86041E+002	-2.69051E+002	1.01077E+003	1.20243E+001	-2.71615E+001	3.60118E+000
-1.79693E+002	-2.86630E+002	9.97101E+002	1.16581E+001	-9.58281E+000	5.18815E+000
-1.67974E+002	-2.43660E+002	9.91241E+002	1.63579E+001	-1.15970E+001	6.04266E+000
-1.48442E+002	-2.50008E+002	9.95148E+002	1.64800E+001	-1.08646E+001	3.66222E+000
-1.63091E+002	-2.49519E+002	9.91729E+002	2.24616E+001	-1.21464E+001	-3.29600E+000
-1.55766E+002	-2.15339E+002	9.46318E+002	2.89315E+001	-2.11798E+001	-5.85955E+000
-1.30863E+002	-1.89947E+002	9.89776E+002	2.27668E+001	-2.31330E+001	-5.00504E+000
-1.77740E+002	-2.12409E+002	9.91729E+002	1.97150E+001	-1.33061E+001	-3.96741E+000
-1.49907E+002	-1.55278E+002	9.83917E+002	2.81381E+001	-2.59407E+001	-8.54518E-001
-1.03519E+002	-1.30863E+002	1.00247E+003	2.09357E+001	-3.35093E+001	2.31941E+000
-4.88296E+001	-1.12796E+002	1.02542E+003	1.19022E+001	-2.42927E+001	2.92978E+000
-6.88498E+001	-1.38676E+002	9.97101E+002	4.63881E+000	-5.31022E+000	1.70904E+000
-6.05487E+001	-1.47465E+002	1.01859E+003	2.44148E+000	-5.06607E+000	3.90637E+000
-3.22275E+001	-1.17679E+002	1.02396E+003	6.10370E+000	-8.48415E+000	3.54015E+000
-3.27158E+001	-1.06449E+002	1.03665E+003	6.89718E+000	-6.83615E+000	-4.27259E-001
-4.58998E+001	-1.20121E+002	1.01566E+003	7.62963E+000	-5.24918E+000	-1.09867E+000
-3.51573E+001	-1.08890E+002	1.02200E+003	8.11792E+000	-7.01926E+000	-1.58696E+000
-6.05487E+001	-1.09378E+002	9.88311E+002	6.83615E+000	-2.19733E+000	-1.58696E+000
-5.76189E+001	-1.08402E+002	1.01468E+003	3.29600E+000	-5.79852E+000	9.76592E-001
-4.58998E+001	-1.16214E+002	1.03568E+003	3.66222E+000	-7.93481E+000	9.76592E-001
-4.10169E+001	-1.04984E+002	1.02249E+003	8.66726E+000	-1.06815E+001	-3.66222E-001
-2.53914E+001	-9.66826E+001	1.02200E+003	1.12308E+001	-1.70904E+001	-1.83111E+000
1.26957E+001	-7.61742E+001	1.04398E+003	1.58696E+001	-1.95929E+001	-4.88296E+000
1.85553E+001	-4.29701E+001	1.00980E+003	1.83721E+001	-1.03763E+001	-7.81274E+000
5.85955E+000	-4.19935E+001	9.83428E+002	8.66726E+000	-1.03763E+000	-5.43229E+000
1.31840E+001	-3.56456E+001	1.00052E+003	9.15555E-001	-6.71407E-001	-3.11289E+000
1.95318E+001	-3.71105E+001	1.00150E+003	-3.72326E+000	2.86874E+000	-3.90637E+000
-3.41807E+000	-6.54317E+001	1.00540E+003	-8.66726E+000	8.42311E+000	-1.83111E+000
-2.09967E+001	-6.59200E+001	1.02347E+003	-8.60622E+000	5.37126E+000	4.88296E-001
-9.76592E+000	-6.83615E+001	1.04007E+003	-6.46992E+000	1.34281E+000	8.54518E-001
-5.37126E+000	-7.71508E+001	1.03714E+003	-3.72326E+000	3.66222E-001	-7.93481E-001
-4.88296E+000	-8.00806E+001	1.03861E+003	-1.22074E+000	3.66222E-001	-1.28178E+000
-4.39467E+000	-8.44752E+001	1.02542E+003	-5.49333E-001	2.92978E+000	-5.49333E-001
-1.31840E+001	-9.66826E+001	1.01712E+003	-1.52593E+000	4.51674E+000	-4.88296E-001
-2.05084E+001	-9.57060E+001	1.01468E+003	-9.15555E-001	1.46489E+000	1.22074E-001
-1.26957E+001	-8.78933E+001	1.03079E+003	9.76592E-001	-9.15555E-001	-1.22074E-001
-2.14850E+001	-7.91040E+001	1.02298E+003	2.86874E+000	1.83111E-001	-1.46489E+000
-2.92978E+001	-8.05689E+001	1.01663E+003	2.74667E+000	-1.22074E-001	-6.71407E-001
-1.66021E+001	-8.05689E+001	1.02445E+003	2.56355E+000	-4.88296E-001	-2.44148E-001
-2.53914E+001	-7.08029E+001	1.01126E+003	2.74667E+000	7.32444E-001	-6.71407E-001
-2.29499E+001	-7.08029E+001	1.01273E+003	1.15970E+000	6.10370E-002	3.66222E-001
-1.41606E+001	-6.93381E+001	1.01517E+003	6.10370E-002	-4.88296E-001	7.32444E-001
-2.00201E+001	-7.32444E+001	1.02005E+003	-9.15555E-001	1.95318E+000	-1.83111E-001
-2.39265E+001	-7.86157E+001	1.01663E+003	-1.15970E+000	2.80770E+000	3.66222E-001
-2.24616E+001	-7.76391E+001	1.02738E+003	-6.71407E-001	1.89215E+000	9.15555E-001
-2.78329E+001	-7.51976E+001	1.01321E+003	5.49333E-001	1.28178E+000	5.49333E-001
-1.70904E+001	-7.71508E+001	1.02249E+003	-1.22074E-001	1.22074E-001	0.00000E+000
-2.97861E+001	-8.25220E+001	1.01663E+003	1.83111E-001	2.07526E+000	-1.15970E+000
-3.61339E+001	-8.00806E+001	1.01712E+003	7.32444E-001	7.32444E-001	-1.58696E+000
-3.95520E+001	-7.27561E+001	1.02005E+003	1.03763E+000	-1.22074E-001	-6.71407E-001
-3.41807E+001	-7.37327E+001	1.02445E+003	9.76592E-001	-4.27259E-001	6.10370E-002
-3.27158E+001	-7.66625E+001	1.01468E+003	1.03763E+000	1.15970E+000	-3.05185E-001
-3.51573E+001	-8.05689E+001	1.01614E+003	4.88296E-001	-1.22074E-001	6.10370E-002
-3.27158E+001	-7.66625E+001	1.01810E+003	4.88296E-001	-1.83111E-001	2.44148E-001
-3.17392E+001	-7.17795E+001	1.02005E+003	4.27259E-001	4.27259E-001	3.05185E-001
-4.10169E+001	-8.00806E+001	1.01614E+003	1.83111E-001	9.76592E-001	-6.10370E-002
-3.71105E+001	-7.22678E+001	1.02542E+003	7.32444E-001	-1.03763E+000	5.49333E-001
-3.61339E+001	-7.47093E+001	1.01810E+003	6.71407E-001	-3.05185E-001	4.88296E-001
-2.78329E+001	-7.32444E+001	1.02249E+003	1.09867E+000	-1.15970E+000	-3.05185E-001
-4.34584E+001	-7.66625E+001	1.01517E+003	1.03763E+000	1.83111E-001	-7.32444E-001
-3.12510E+001	-6.98263E+001	1.02200E+003	8.54518E-001	-9.76592E-001	3.66222E-001
-3.75988E+001	-7.22678E+001	1.01907E+003	1.03763E+000	-1.83111E-001	-3.05185E-001
-3.46690E+001	-6.93381E+001	1.01517E+003	1.15970E+000	-5.49333E-001	-5.49333E-001
-3.71105E+001	-7.37327E+001	1.01761E+003	4.27259E-001	-1.83111E-001	-3.66222E-001
-3.61339E+001	-7.12912E+001	1.02200E+003	9.76592E-001	-6.71407E-001	-2.44148E-001
-3.75988E+001	-6.88498E+001	1.01810E+003	1.28178E+000	-2.44148E-001	0.00000E+000
-3.12510E+001	-6.93381E+001	1.02200E+003	7.32444E-001	-3.66222E-001	-2.44148E-001
-4.29701E+001	-6.88498E+001	1.01517E+003	6.10370E-001	4.88296E-001	-7.93481E-001
-3.17392E+001	-7.03146E+001	1.02298E+003	1.83111E-001	-6.71407E-001	2.44148E-001
-3.66222E+001	-7.08029E+001	1.02103E+003	9.76592E-001	4.88296E-001	-6.71407E-001
-4.10169E+001	-7.08029E+001	1.01419E+003	6.71407E-001	1.03763E+000	-1.09867E+000
-3.80871E+001	-6.88498E+001	1.01419E+003	4.88296E-001	-6.10370E-002	-6.71407E-001
-4.63881E+001	-6.83615E+001	1.02152E+003	-2.44148E-001	9.15555E-001	-1.09867E+000
-5.56658E+001	-7.27561E+001	1.02396E+003	-3.66222E-001	0.00000E+000	-2.44148E-001
-3.12510E+001	-6.93381E+001	1.03958E+003	4.27259E-001	-1.64800E+000	1.28178E+000
-4.63881E+001	-6.93381E+001	1.01028E+003	1.95318E+000	6.71407E-001	0.00000E+000
-3.75988E+001	-7.22678E+001	1.01028E+003	7.32444E-001	-1.34281E+000	3.05185E-001
-5.12711E+001	-7.32444E+001	1.01712E+003	6.10370E-002	6.10370E-002	-3.05185E-001
-4.15052E+001	-6.54317E+001	1.02445E+003	1.22074E-001	-6.10370E-001	5.49333E-001
-4.58998E+001	-6.20136E+001	1.02005E+003	4.27259E-001	9.15555E-001	2.44148E-001
-3.66222E+001	-6.15253E+001	1.02103E+003	3.66222E-001	-5.49333E-001	3.66222E-001
-4.34584E+001	-7.17795E+001	1.01956E+003	1.83111E-001	6.10370E-001	-4.27259E-001
-4.63881E+001	-7.32444E+001	1.01419E+003	7.93481E-001	-3.66222E-001	0.00000E+000
-3.27158E+001	-6.44551E+001	1.01956E+003	3.66222E-001	-1.70904E+000	4.88296E-001
-4.83413E+001	-6.73849E+001	1.01517E+003	1.22074E-001	6.10370E-002	-1.83111E-001
-4.49232E+001	-6.73849E+001	1.01907E+003	-6.10370E-002	-1.52593E+000	3.66222E-001
-4.88296E+001	-6.93381E+001	1.01175E+003	0.00000E+000	-1.15970E+000	1.83111E-001
-3.66222E+001	-6.64083E+001	1.02249E+003	-9.76592E-001	-2.50252E+000	4.88296E-001
-3.61339E+001	-7.17795E+001	1.02347E+003	-9.76592E-001	-1.22074E+000	-2.44148E-001
-3.90637E+001	-6.83615E+001	1.02054E+003	-2.44148E-001	3.66222E-001	-5.49333E-001
-4.78530E+001	-7.37327E+001	1.01761E+003	-4.88296E-001	4.88296E-001	-6.71407E-001
